,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
1509,H24G06.1a.1,ham-1,9444050.0,9424432,9425987,9420390.0,F36D4.5b.4
1510,K09G1.1b.3,ham-1,9586184.0,9582933,9583269,9580537.0,F25B3.6.1
1511,K09G1.1a.1,ham-1,9589159.0,9588568,9589155,9580537.0,F25B3.6.1
1512,K09G1.1b.4,ham-1,9586184.0,9582933,9583269,9580537.0,F25B3.6.1
1513,F40F9.1b.2,ham-1,9705356.0,9704070,9704789,9702034.0,ZK287.8b.1
1514,F40F9.1b.1,ham-1,9705356.0,9704070,9704789,9702034.0,ZK287.8b.1
1515,F40F9.1a.2,ham-1,9705358.0,9704070,9704789,9702034.0,ZK287.8b.1
1516,K09G1.1a.1,ham-1,9589159.0,9582975,9583252,9580537.0,F25B3.6.1
1517,ZK287.7.1,ham-1,9693062.0,9692212,9692595,9691147.0,ZK287.6.1
1518,F40F9.1b.1,ham-1,9705356.0,9703965,9704815,9702034.0,ZK287.8b.1
1519,F40F9.7b.2,ham-1,9731957.0,9730748,9732181,9726304.0,F40F9.6b.1
1520,F40F9.7a.3,ham-1,9731370.0,9730748,9732181,9726304.0,F40F9.6b.1
1521,F40F9.7b.1,ham-1,9730106.0,9729774,9730084,9726304.0,F40F9.6b.1
1522,F40F9.1a.1,ham-1,9705358.0,9704070,9704789,9702034.0,ZK287.8b.1
1523,F40F9.1b.2,ham-1,9705356.0,9703965,9704815,9702034.0,ZK287.8b.1
1524,ZK287.7.1,ham-1,9693062.0,9692183,9692664,9691147.0,ZK287.6.1
1525,F40F9.7b.1,ham-1,9730106.0,9729727,9730151,9726304.0,F40F9.6b.1
1526,F40F9.7a.3,ham-1,9731370.0,9730408,9732261,9726304.0,F40F9.6b.1
1527,K09G1.1a.1,ham-1,9589159.0,9582937,9583252,9580537.0,F25B3.6.1
1528,F40F9.7b.1,ham-1,9730106.0,9729674,9732312,9726304.0,F40F9.6b.1
1529,F40F9.7b.2,ham-1,9731957.0,9730408,9732261,9726304.0,F40F9.6b.1
1530,F40F9.7a.2,ham-1,9730106.0,9729774,9730084,9726304.0,F40F9.6b.1
1531,F40F9.1a.1,ham-1,9705358.0,9703965,9704815,9702034.0,ZK287.8b.1
1532,ZK287.7.1,ham-1,9693062.0,9691738,9692661,9691147.0,ZK287.6.1
1533,F40F9.7a.1,ham-1,9731959.0,9730748,9732181,9726304.0,F40F9.6b.1
1534,F40F9.7a.3,ham-1,9731370.0,9729774,9730084,9726304.0,F40F9.6b.1
1535,K09G1.1a.1,ham-1,9589159.0,9582933,9583269,9580537.0,F25B3.6.1
1536,F40F9.7b.2,ham-1,9731957.0,9729774,9730084,9726304.0,F40F9.6b.1
1537,F40F9.7a.1,ham-1,9731959.0,9730408,9732261,9726304.0,F40F9.6b.1
1538,F40F9.7a.2,ham-1,9731959.0,9730748,9732181,9726304.0,F40F9.6b.1
1539,F40F9.7a.3,ham-1,9731370.0,9729727,9730151,9726304.0,F40F9.6b.1
1540,F40F9.7b.2,ham-1,9731957.0,9729727,9730151,9726304.0,F40F9.6b.1
1541,F40F9.7a.2,ham-1,9730106.0,9729727,9730151,9726304.0,F40F9.6b.1
1542,F40F9.7a.1,ham-1,9731959.0,9729774,9730084,9726304.0,F40F9.6b.1
1543,F40F9.1a.2,ham-1,9705358.0,9703965,9704815,9702034.0,ZK287.8b.1
1544,F40F9.7b.2,ham-1,9731957.0,9729674,9732312,9726304.0,F40F9.6b.1
1545,F46B6.8.1,ham-1,9791567.0,9789750,9790407,9787513.0,F46B6.7.2
1546,F46B6.9.1,ham-1,9796862.0,9796106,9796340,9793241.0,F46B6.8.1
1547,F46B6.2.1,ham-1,9772285.0,9769549,9769709,9764644.0,F58E6.10a.1
1548,F40F9.7a.2,ham-1,9730106.0,9729674,9732312,9726304.0,F40F9.6b.1
1549,F40F9.7a.3,ham-1,9731370.0,9729674,9732312,9726304.0,F40F9.6b.1
1550,F40F9.7b.1,ham-1,9732515.0,9730748,9732181,9726304.0,F40F9.6b.1
1551,F40F9.7a.1,ham-1,9731959.0,9729727,9730151,9726304.0,F40F9.6b.1
1552,F40F9.7a.2,ham-1,9731959.0,9730408,9732261,9726304.0,F40F9.6b.1
1553,F46B6.9.1,ham-1,9796862.0,9796106,9796331,9793241.0,F46B6.8.1
1554,F46B6.8.1,ham-1,9791567.0,9789711,9790418,9787513.0,F46B6.7.2
1555,F46B6.2.1,ham-1,9772285.0,9765665,9765911,9764644.0,F58E6.10a.1
1556,F40F9.7a.2,ham-1,9731959.0,9729774,9730084,9726304.0,F40F9.6b.1
1557,F46B6.8.1,ham-1,9791567.0,9789669,9790445,9787513.0,F46B6.7.2
1558,F40F9.7b.1,ham-1,9732515.0,9730408,9732261,9726304.0,F40F9.6b.1
1559,F40F9.7a.1,ham-1,9731959.0,9729674,9732312,9726304.0,F40F9.6b.1
1560,T11A5.5.1,ham-1,9880167.0,9856316,9856961,9850315.0,R07B5.9k.2
1561,C50H2.1b.1,ham-1,9889837.0,9886345,9886590,9885481.0,T11A5.6b.1
1562,F46B6.2.1,ham-1,9772285.0,9765652,9765873,9764644.0,F58E6.10a.1
1563,C50H2.1a.1,ham-1,9889839.0,9886345,9886590,9885481.0,T11A5.6b.1
1564,F40F9.7a.2,ham-1,9731959.0,9729727,9730151,9726304.0,F40F9.6b.1
1565,T11A5.5.1,ham-1,9880167.0,9856274,9857159,9850315.0,R07B5.9k.2
1566,F40F9.7b.1,ham-1,9732515.0,9729774,9730084,9726304.0,F40F9.6b.1
1567,C50H2.1a.1,ham-1,9889839.0,9886333,9886590,9885481.0,T11A5.6b.1
1568,C50H2.1b.1,ham-1,9889837.0,9886333,9886590,9885481.0,T11A5.6b.1
1569,F40F9.7a.2,ham-1,9731959.0,9729674,9732312,9726304.0,F40F9.6b.1
1570,K08H10.10b.1,ham-1,10001060.0,9999773,9999861,9993731.0,K08H10.6.1
1571,T11A5.5.1,ham-1,9880167.0,9856189,9857154,9850315.0,R07B5.9k.2
1572,K08H10.9.1,ham-1,9991895.0,9991698,9991977,9988042.0,K08H10.7.1
1573,F40F9.7b.1,ham-1,9732515.0,9729727,9730151,9726304.0,F40F9.6b.1
1574,K08H10.10a.1,ham-1,10001060.0,9999773,9999861,9993731.0,K08H10.6.1
1575,K08H10.4.1,ham-1,10004755.0,10003319,10003778,10002789.0,K08H10.10a.1
1576,C27H6.3.1,ham-1,9981147.0,9980559,9981104,9979035.0,C27H6.2.1
1577,K08H10.10b.1,ham-1,10001060.0,9999749,9999853,9993731.0,K08H10.6.1
1578,K08H10.9.1,ham-1,9991895.0,9991620,9992004,9988042.0,K08H10.7.1
1579,F57A8.1.1,ham-1,10043677.0,10043220,10043594,10028358.0,T06E8.1a.1
1580,K08H10.1a.1,ham-1,10020545.0,10020013,10020337,10007482.0,K08H10.4.1
1581,F57A8.1.1,ham-1,10043677.0,10042268,10043956,10028358.0,T06E8.1a.1
1582,C27H6.3.1,ham-1,9981147.0,9980553,9980988,9979035.0,C27H6.2.1
1583,K08H10.4.1,ham-1,10004755.0,10003301,10003747,10002789.0,K08H10.10a.1
1584,F57A8.1.1,ham-1,10037340.0,10035526,10036648,10028358.0,T06E8.1a.1
1585,F40F9.7b.1,ham-1,9732515.0,9729674,9732312,9726304.0,F40F9.6b.1
1586,F57A8.1.2,ham-1,10043677.0,10043220,10043594,10028358.0,T06E8.1a.1
1587,F57A8.1.1,ham-1,10037340.0,10035522,10036684,10028358.0,T06E8.1a.1
1588,K08H10.10a.1,ham-1,10001060.0,9999749,9999853,9993731.0,K08H10.6.1
1589,F57A8.8.1,ham-1,10064521.0,10054904,10055135,10050646.0,F57A8.2a.1
1590,F57A8.1.2,ham-1,10043677.0,10042268,10043956,10028358.0,T06E8.1a.1
1591,C27H6.3.1,ham-1,9981147.0,9980537,9981286,9979035.0,C27H6.2.1
1592,F57A8.1.1,ham-1,10037340.0,10031220,10031908,10028358.0,T06E8.1a.1
1593,F57A8.1.2,ham-1,10043677.0,10042251,10042567,10028358.0,T06E8.1a.1
1594,F57A8.1.1,ham-1,10043677.0,10042251,10042567,10028358.0,T06E8.1a.1
1595,F57A8.8.1,ham-1,10064521.0,10054877,10055157,10050646.0,F57A8.2a.1
1596,C08B6.8a.1,ham-1,10134643.0,10134194,10134499,10130767.0,C08B6.7b.1
1597,K08H10.1a.1,ham-1,10020545.0,10019970,10020337,10007482.0,K08H10.4.1
1598,F57A8.1.1,ham-1,10037340.0,10031163,10032016,10028358.0,T06E8.1a.1
1599,ZK856.1.1,ham-1,10179535.0,10178060,10178471,10169780.0,C51E3.7a.1
1600,F57A8.1.1,ham-1,10043677.0,10042237,10043954,10028358.0,T06E8.1a.1
1601,F57A8.8.1,ham-1,10064521.0,10054865,10055168,10050646.0,F57A8.2a.1
1602,F57A8.1.1,ham-1,10037340.0,10031147,10032016,10028358.0,T06E8.1a.1
1603,F57A8.1.2,ham-1,10043677.0,10042237,10043954,10028358.0,T06E8.1a.1
1604,ZK856.12.1,ham-1,10212927.0,10212295,10212666,10210575.0,ZK856.9.1
1605,K08H10.1a.1,ham-1,10020545.0,10012770,10012789,10007482.0,K08H10.4.1
1606,C12D8.10b.1,ham-1,10248905.0,10247000,10247268,10242854.0,C12D8.9a.1
1607,F57A8.1.1,ham-1,10043677.0,10041444,10041838,10028358.0,T06E8.1a.1
1608,Y22F5A.1a.1,ham-1,10256170.0,10255039,10255442,10252915.0,C12D8.11.1
1609,ZK856.12.1,ham-1,10212927.0,10212290,10212667,10210575.0,ZK856.9.1
1610,F57A8.1.2,ham-1,10043677.0,10041444,10041838,10028358.0,T06E8.1a.1
1611,Y22F5A.4.1,ham-1,10277904.0,10273811,10274241,10261482.0,Y22F5A.3b.1
1612,Y22F5A.1a.1,ham-1,10256170.0,10255032,10255442,10252915.0,C12D8.11.1
1613,ZK856.1.1,ham-1,10179535.0,10178021,10178597,10169780.0,C51E3.7a.1
1614,Y22F5A.1b.1,ham-1,10256317.0,10255039,10255442,10252915.0,C12D8.11.1
1615,Y22F5A.4.1,ham-1,10277904.0,10273731,10274109,10261482.0,Y22F5A.3b.1
1616,C12D8.10b.1,ham-1,10248905.0,10246407,10247269,10242854.0,C12D8.9a.1
1617,K07C5.2.1,ham-1,10339500.0,10338583,10338916,10335775.0,K07C5.1.1
1618,C12D8.10a.1,ham-1,10248907.0,10247000,10247268,10242854.0,C12D8.9a.1
1619,B0024.13.1,ham-1,10320711.0,10320177,10320603,10317573.0,B0024.11.1
1620,C12D8.10b.1,ham-1,10248905.0,10246375,10246743,10242854.0,C12D8.9a.1
1621,ZK856.1.1,ham-1,10179535.0,10178015,10178597,10169780.0,C51E3.7a.1
1622,F57A8.1.1,ham-1,10043677.0,10041433,10041850,10028358.0,T06E8.1a.1
1623,Y22F5A.4.1,ham-1,10277904.0,10273715,10274248,10261482.0,Y22F5A.3b.1
1624,B0024.13.1,ham-1,10320711.0,10320150,10320576,10317573.0,B0024.11.1
1625,K07C5.2.1,ham-1,10339500.0,10338580,10338917,10335775.0,K07C5.1.1
1626,Y22F5A.4.1,ham-1,10277904.0,10271524,10271578,10261482.0,Y22F5A.3b.1
1627,F57A8.1.2,ham-1,10043677.0,10041433,10041850,10028358.0,T06E8.1a.1
1628,C12D8.10a.1,ham-1,10248907.0,10246407,10247269,10242854.0,C12D8.9a.1
1629,Y22F5A.1b.1,ham-1,10256317.0,10255032,10255442,10252915.0,C12D8.11.1
1630,C12D8.10b.1,ham-1,10248905.0,10246373,10247294,10242854.0,C12D8.9a.1
1631,Y22F5A.4.1,ham-1,10277904.0,10271506,10271586,10261482.0,Y22F5A.3b.1
1632,K07C5.8a.1,ham-1,10362261.0,10361814,10362210,10361535.0,K07C5.7.1
1633,B0024.13.1,ham-1,10320711.0,10320117,10320610,10317573.0,B0024.11.1
1634,K07C5.8a.1,ham-1,10362261.0,10361813,10362133,10361535.0,K07C5.7.1
1635,C12D8.10a.1,ham-1,10248907.0,10246375,10246743,10242854.0,C12D8.9a.1
1636,K07C5.8b.1,ham-1,10362261.0,10361814,10362210,10361535.0,K07C5.7.1
1637,ZK856.1.1,ham-1,10179535.0,10177372,10177581,10169780.0,C51E3.7a.1
1638,F57A8.1.2,ham-1,10043677.0,10039742,10040236,10028358.0,T06E8.1a.1
1639,K07C5.7.1,ham-1,10358538.0,10357558,10357772,10356348.0,K07C5.5.1
1640,C12D8.10a.1,ham-1,10248907.0,10246373,10247294,10242854.0,C12D8.9a.1
1641,AC3.8.1,ham-1,10398801.0,10398485,10398746,10397820.0,AC3.7.1
1642,K07C5.8b.1,ham-1,10362261.0,10361813,10362133,10361535.0,K07C5.7.1
1643,K07C5.8a.1,ham-1,10362261.0,10361803,10362212,10361535.0,K07C5.7.1
1644,F57A8.1.1,ham-1,10043677.0,10039742,10040236,10028358.0,T06E8.1a.1
1645,F57A8.1.2,ham-1,10043677.0,10039701,10040299,10028358.0,T06E8.1a.1
1646,K07C5.8b.1,ham-1,10362261.0,10361803,10362212,10361535.0,K07C5.7.1
1647,Y32F6A.3.3,ham-1,10441974.0,10441205,10442003,10441159.0,Y32F6A.1.2
1648,AC3.8.1,ham-1,10398801.0,10398484,10398768,10397820.0,AC3.7.1
1649,F57A8.1.2,ham-1,10043677.0,10039694,10040323,10028358.0,T06E8.1a.1
1650,Y32F6A.3.1,ham-1,10441981.0,10441205,10442003,10441159.0,Y32F6A.1.2
1651,Y32F6A.3.3,ham-1,10441974.0,10441181,10441856,10441159.0,Y32F6A.1.2
1652,Y32F6A.3.2,ham-1,10442107.0,10441205,10442003,10441159.0,Y32F6A.1.2
1653,K07C5.7.1,ham-1,10358538.0,10357547,10357712,10356348.0,K07C5.5.1
1654,Y32F6A.3.2,ham-1,10441974.0,10441205,10442003,10441159.0,Y32F6A.1.2
1655,Y32F6A.3.2,ham-1,10442107.0,10441181,10441856,10441159.0,Y32F6A.1.2
1656,Y32F6A.3.3,ham-1,10441974.0,10441175,10441995,10441159.0,Y32F6A.1.2
1657,Y32F6A.3.1,ham-1,10441981.0,10441181,10441856,10441159.0,Y32F6A.1.2
1658,Y32F6A.3.1,ham-1,10442107.0,10441205,10442003,10441159.0,Y32F6A.1.2
1659,F22E12.4d.1,ham-1,10468517.0,10466406,10467585,10464660.0,F22E12.2.1
1660,F57A8.1.1,ham-1,10043677.0,10039701,10040299,10028358.0,T06E8.1a.1
1661,Y32F6A.3.2,ham-1,10442107.0,10441175,10441995,10441159.0,Y32F6A.1.2
1662,Y32F6A.3.1,ham-1,10442107.0,10441181,10441856,10441159.0,Y32F6A.1.2
1663,F57A8.1.2,ham-1,10043677.0,10035526,10036648,10028358.0,T06E8.1a.1
1664,Y32F6A.3.1,ham-1,10441981.0,10441175,10441995,10441159.0,Y32F6A.1.2
1665,F22E12.4d.1,ham-1,10468517.0,10466152,10467670,10464660.0,F22E12.2.1
1666,F22E12.4b.1,ham-1,10468517.0,10466406,10467585,10464660.0,F22E12.2.1
1667,Y32F6A.3.1,ham-1,10442107.0,10441175,10441995,10441159.0,Y32F6A.1.2
1668,F22E12.4d.1,ham-1,10468517.0,10466143,10467671,10464660.0,F22E12.2.1
1669,F57A8.1.2,ham-1,10043677.0,10035522,10036684,10028358.0,T06E8.1a.1
1670,F22E12.4b.2,ham-1,10468519.0,10466406,10467585,10464660.0,F22E12.2.1
1671,F22E12.4a.1,ham-1,10468517.0,10466406,10467585,10464660.0,F22E12.2.1
1672,F22E12.4d.1,ham-1,10468517.0,10465531,10465857,10464660.0,F22E12.2.1
1673,Y32F6A.3.2,ham-1,10441974.0,10441181,10441856,10441159.0,Y32F6A.1.2
1674,F22E12.4c.1,ham-1,10473333.0,10466406,10467585,10464660.0,F22E12.2.1
1675,F22E12.4b.1,ham-1,10468517.0,10466152,10467670,10464660.0,F22E12.2.1
1676,F22E12.4b.2,ham-1,10468519.0,10466152,10467670,10464660.0,F22E12.2.1
1677,F57A8.1.1,ham-1,10043677.0,10039694,10040323,10028358.0,T06E8.1a.1
1678,ZK856.1.1,ham-1,10179535.0,10174566,10175106,10169780.0,C51E3.7a.1
1679,F57A8.1.2,ham-1,10043677.0,10031220,10031908,10028358.0,T06E8.1a.1
1680,F22E12.4b.2,ham-1,10468519.0,10466143,10467671,10464660.0,F22E12.2.1
1681,F22E12.4a.1,ham-1,10468517.0,10466152,10467670,10464660.0,F22E12.2.1
1682,F22E12.4c.1,ham-1,10473333.0,10466152,10467670,10464660.0,F22E12.2.1
1683,F57A8.1.2,ham-1,10043677.0,10031163,10032016,10028358.0,T06E8.1a.1
1684,F22E12.4b.2,ham-1,10468519.0,10465531,10465857,10464660.0,F22E12.2.1
1685,F22E12.4b.1,ham-1,10468517.0,10466143,10467671,10464660.0,F22E12.2.1
1686,F22E12.4a.1,ham-1,10468517.0,10466143,10467671,10464660.0,F22E12.2.1
1687,F57A8.1.1,ham-1,10043677.0,10035526,10036648,10028358.0,T06E8.1a.1
1688,F57A8.1.2,ham-1,10043677.0,10031147,10032016,10028358.0,T06E8.1a.1
1689,F22E12.4b.1,ham-1,10468517.0,10465531,10465857,10464660.0,F22E12.2.1
1690,F22E12.4a.1,ham-1,10468517.0,10465531,10465857,10464660.0,F22E12.2.1
1691,F22E12.4c.1,ham-1,10473333.0,10466143,10467671,10464660.0,F22E12.2.1
1692,ZK856.1.1,ham-1,10179535.0,10174410,10175191,10169780.0,C51E3.7a.1
1693,F22E12.4c.1,ham-1,10473333.0,10465531,10465857,10464660.0,F22E12.2.1
1694,Y32F6A.3.2,ham-1,10441974.0,10441175,10441995,10441159.0,Y32F6A.1.2
1695,ZK856.1.1,ham-1,10179535.0,10174352,10175198,10169780.0,C51E3.7a.1
1696,F57A8.1.1,ham-1,10043677.0,10035522,10036684,10028358.0,T06E8.1a.1
1697,F57A8.1.1,ham-1,10043677.0,10031220,10031908,10028358.0,T06E8.1a.1
1698,F57A8.1.1,ham-1,10043677.0,10031163,10032016,10028358.0,T06E8.1a.1
1699,F57A8.1.1,ham-1,10043677.0,10031147,10032016,10028358.0,T06E8.1a.1
1700,C35A5.9.1,ham-1,10526184.0,10525919,10526266,10522150.0,C35A5.8.1
1701,F25D1.4.1,ham-1,10540324.0,10536676,10537211,10533381.0,F25D1.1a.1
1702,T21C9.5a.1,ham-1,10579305.0,10578959,10579261,10578598.0,T21C9.4.1
1703,T21C9.12b.1,ham-1,10599104.0,10598704,10599016,10598666.0,T21C9.13.1
1704,T21C9.12a.1,ham-1,10599105.0,10598704,10599016,10598666.0,T21C9.13.1
1705,C35A5.9.1,ham-1,10526184.0,10525862,10526320,10522150.0,C35A5.8.1
1706,T21C9.5a.1,ham-1,10579305.0,10578870,10579310,10578598.0,T21C9.4.1
1707,T21C9.12a.1,ham-1,10599105.0,10598692,10598991,10598666.0,T21C9.13.1
1708,F25D1.4.1,ham-1,10540324.0,10535994,10537261,10533381.0,F25D1.1a.1
1709,T21C9.12b.1,ham-1,10599104.0,10598692,10598991,10598666.0,T21C9.13.1
1710,T21C9.5a.1,ham-1,10579305.0,10578868,10579314,10578598.0,T21C9.4.1
1711,C35A5.9.1,ham-1,10526184.0,10525859,10526310,10522150.0,C35A5.8.1
1712,F25D1.4.1,ham-1,10540324.0,10535351,10535683,10533381.0,F25D1.1a.1
1713,F29F11.4.1,ham-1,10667584.0,10662709,10662878,10659767.0,F29F11.1.1
1714,ZC302.2a.1,ham-1,10737116.0,10736694,10737082,10734140.0,ZC302.1.1
1715,F25D1.4.1,ham-1,10540324.0,10535335,10537257,10533381.0,F25D1.1a.1
1716,C05A2.1.1,ham-1,10702549.0,10697418,10697693,10686537.0,F29F11.6.1
1717,F28H7.8.1,ham-1,10758958.0,10757125,10757494,10754495.0,F28H7.6.1
1718,ZC302.2a.1,ham-1,10737116.0,10736668,10737086,10734140.0,ZC302.1.1
1719,D1054.8.1,ham-1,10784311.0,10784300,10784308,10772832.0,D1054.3a.1
1720,D1054.2.1,ham-1,10770368.0,10770015,10770350,10768510.0,D1054.1.1
1721,F29F11.4.1,ham-1,10667584.0,10662705,10662878,10659767.0,F29F11.1.1
1722,F29F11.6.1,ham-1,10682422.0,10680203,10682180,10675769.0,F29F11.5e.1
1723,F28H7.8.1,ham-1,10758958.0,10757088,10757540,10754495.0,F28H7.6.1
1724,C29A12.4f.1,ham-1,10842032.0,10834827,10835058,10816718.0,C29A12.3a.1
1725,F32D8.1.1,ham-1,10880832.0,10871244,10871896,10852882.0,F53H10.2a.1
1726,D1054.2.1,ham-1,10770368.0,10770014,10770418,10768510.0,D1054.1.1
1727,F32D8.5b.1,ham-1,10894853.0,10894551,10895027,10893755.0,F32D8.14a.1
1728,F32D8.5a.1,ham-1,10894800.0,10894551,10895027,10893755.0,F32D8.14a.1
1729,C29A12.4m.1,ham-1,10841857.0,10834827,10835058,10816718.0,C29A12.3a.1
1730,F32D8.7a.1,ham-1,10898455.0,10897090,10897548,10896879.0,F32D8.6.1
1731,F32D8.5b.1,ham-1,10894853.0,10894533,10895030,10893755.0,F32D8.14a.1
1732,C29A12.4f.1,ham-1,10842032.0,10834808,10835082,10816718.0,C29A12.3a.1
1733,F32D8.1.1,ham-1,10880832.0,10871210,10871896,10852882.0,F53H10.2a.1
1734,F32D8.7b.1,ham-1,10898435.0,10897090,10897548,10896879.0,F32D8.6.1
1735,F32D8.5a.1,ham-1,10894800.0,10894533,10895030,10893755.0,F32D8.14a.1
1736,C29A12.4m.1,ham-1,10841857.0,10834808,10835082,10816718.0,C29A12.3a.1
1737,F32D8.7b.1,ham-1,10898435.0,10897075,10897602,10896879.0,F32D8.6.1
1738,F29F11.6.1,ham-1,10682422.0,10680157,10682092,10675769.0,F29F11.5e.1
1739,F32D8.7a.1,ham-1,10898455.0,10897075,10897602,10896879.0,F32D8.6.1
1740,F17C11.26.1,ham-1,10941450.0,10940042,10941040,10937695.0,F17C11.11a.1
1741,F17C11.17.1,ham-1,10942560.0,10940042,10941040,10937695.0,F17C11.11a.1
1742,F17C11.17.1,ham-1,10942461.0,10940042,10941040,10937695.0,F17C11.11a.1
1743,F32D8.7a.1,ham-1,10898455.0,10897043,10897610,10896879.0,F32D8.6.1
1744,F17C11.26.1,ham-1,10941603.0,10940042,10941040,10937695.0,F17C11.11a.1
1745,F17C11.26.1,ham-1,10941450.0,10939951,10941103,10937695.0,F17C11.11a.1
1746,F17C11.17.1,ham-1,10942461.0,10939951,10941103,10937695.0,F17C11.11a.1
1747,F17C11.26.1,ham-1,10941603.0,10939951,10941103,10937695.0,F17C11.11a.1
1748,F32D8.7b.1,ham-1,10898435.0,10897043,10897610,10896879.0,F32D8.6.1
1749,F32D8.1.1,ham-1,10880832.0,10871198,10871828,10852882.0,F53H10.2a.1
1750,F17C11.17.1,ham-1,10942560.0,10939951,10941103,10937695.0,F17C11.11a.1
1751,F17C11.26.1,ham-1,10941603.0,10939947,10941091,10937695.0,F17C11.11a.1
1752,F17C11.26.1,ham-1,10941450.0,10939947,10941091,10937695.0,F17C11.11a.1
1753,F29F11.6.1,ham-1,10682422.0,10679146,10679415,10675769.0,F29F11.5e.1
1754,F17C11.17.1,ham-1,10942461.0,10939947,10941091,10937695.0,F17C11.11a.1
1755,F32D8.1.1,ham-1,10880832.0,10867468,10868050,10852882.0,F53H10.2a.1
1756,F17C11.17.1,ham-1,10942560.0,10939947,10941091,10937695.0,F17C11.11a.1
1757,F29F11.6.1,ham-1,10682422.0,10679044,10679464,10675769.0,F29F11.5e.1
1758,F32D8.1.1,ham-1,10880832.0,10867452,10868051,10852882.0,F53H10.2a.1
1759,F29F11.6.1,ham-1,10682422.0,10677441,10677976,10675769.0,F29F11.5e.1
1760,F32D8.1.1,ham-1,10880832.0,10862788,10862891,10852882.0,F53H10.2a.1
1761,F29F11.6.1,ham-1,10682422.0,10677409,10677938,10675769.0,F29F11.5e.1
1762,F32D8.1.1,ham-1,10880832.0,10862777,10862892,10852882.0,F53H10.2a.1
1763,F32D8.1.1,ham-1,10880832.0,10861582,10862258,10852882.0,F53H10.2a.1
1764,F32D8.1.1,ham-1,10880832.0,10861555,10862261,10852882.0,F53H10.2a.1
1765,F32D8.1.1,ham-1,10880832.0,10860701,10860985,10852882.0,F53H10.2a.1
1766,F17C11.9b.2,ham-1,10965797.0,10965482,10966021,10961892.0,F17C11.10.1
1767,F17C11.9a.1,ham-1,10965719.0,10965482,10966021,10961892.0,F17C11.10.1
1768,F17C11.9b.1,ham-1,10965773.0,10965482,10966021,10961892.0,F17C11.10.1
1769,F17C11.9b.3,ham-1,10965973.0,10965482,10966021,10961892.0,F17C11.10.1
1770,F17C11.9b.2,ham-1,10965797.0,10965433,10966021,10961892.0,F17C11.10.1
1771,F17C11.9b.2,ham-1,10965975.0,10965482,10966021,10961892.0,F17C11.10.1
1772,C45B11.9.1,ham-1,11040320.0,11039612,11039999,11036753.0,C45B11.1a.1
1773,F17C11.9a.1,ham-1,10965719.0,10965433,10966021,10961892.0,F17C11.10.1
1774,F17C11.9b.2,ham-1,10965797.0,10965433,10965930,10961892.0,F17C11.10.1
1775,F17C11.9b.1,ham-1,10965975.0,10965482,10966021,10961892.0,F17C11.10.1
1776,F17C11.9b.1,ham-1,10965773.0,10965433,10966021,10961892.0,F17C11.10.1
1777,F17C11.9a.1,ham-1,10965719.0,10965433,10965930,10961892.0,F17C11.10.1
1778,F32D8.1.1,ham-1,10880832.0,10860664,10860959,10852882.0,F53H10.2a.1
1779,F17C11.9b.3,ham-1,10965973.0,10965433,10966021,10961892.0,F17C11.10.1
1780,C45B11.9.1,ham-1,11040320.0,11039491,11039997,11036753.0,C45B11.1a.1
1781,F17C11.9b.1,ham-1,10965773.0,10965433,10965930,10961892.0,F17C11.10.1
1782,T04C12.6.1,ham-1,11081052.0,11080294,11080887,11076899.0,T04C12.5.1
1783,F17C11.9b.1,ham-1,10965975.0,10965433,10966021,10961892.0,F17C11.10.1
1784,H19N07.2c.1,ham-1,11113907.0,11113205,11113511,11110447.0,H19N07.1a.1
1785,F17C11.9b.2,ham-1,10965975.0,10965433,10966021,10961892.0,F17C11.10.1
1786,H19N07.2m.1,ham-1,11113907.0,11113205,11113511,11110447.0,H19N07.1a.1
1787,F17C11.9b.3,ham-1,10965973.0,10965433,10965930,10961892.0,F17C11.10.1
1788,C45B11.9.1,ham-1,11040320.0,11039478,11040024,11036753.0,C45B11.1a.1
1789,F17C11.9b.2,ham-1,10965975.0,10965433,10965930,10961892.0,F17C11.10.1
1790,T04C12.6.1,ham-1,11081052.0,11080270,11080911,11076899.0,T04C12.5.1
1791,H19N07.2d.1,ham-1,11113907.0,11113205,11113511,11110447.0,H19N07.1a.1
1792,H19N07.2e.1,ham-1,11113907.0,11113205,11113511,11110447.0,H19N07.1a.1
1793,F17C11.9b.1,ham-1,10965975.0,10965433,10965930,10961892.0,F17C11.10.1
1794,H19N07.2c.1,ham-1,11113907.0,11113185,11113601,11110447.0,H19N07.1a.1
1795,H19N07.2m.1,ham-1,11113907.0,11113185,11113601,11110447.0,H19N07.1a.1
1796,H19N07.2j.1,ham-1,11113908.0,11113205,11113511,11110447.0,H19N07.1a.1
1797,T04C12.6.1,ham-1,11081052.0,11078288,11078765,11076899.0,T04C12.5.1
1798,H19N07.2c.1,ham-1,11113907.0,11113183,11113579,11110447.0,H19N07.1a.1
1799,F32D8.1.1,ham-1,10880832.0,10859182,10860122,10852882.0,F53H10.2a.1
1800,H19N07.2f.1,ham-1,11113908.0,11113205,11113511,11110447.0,H19N07.1a.1
1801,H19N07.2m.1,ham-1,11113907.0,11113183,11113579,11110447.0,H19N07.1a.1
1802,H19N07.2h.1,ham-1,11113908.0,11113205,11113511,11110447.0,H19N07.1a.1
