,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
2315,R13F6.6a.1,ham-1,6856057.0,6857307,6857908,6858745.0,R13F6.8.1
2316,R13F6.6b.1,ham-1,6855816.0,6864800,6865227,6858745.0,R13F6.8.1
2317,R13F6.6a.2,ham-1,6856057.0,6857307,6857908,6858745.0,R13F6.8.1
2318,R13F6.6b.2,ham-1,6855816.0,6857386,6857890,6858745.0,R13F6.8.1
2319,R13F6.6b.2,ham-1,6855380.0,6857386,6857890,6858745.0,R13F6.8.1
2320,R13F6.6b.1,ham-1,6856057.0,6857307,6857908,6858745.0,R13F6.8.1
2321,R13F6.6a.1,ham-1,6856057.0,6857346,6857893,6858745.0,R13F6.8.1
2322,R13F6.6a.2,ham-1,6856809.0,6857307,6857908,6858745.0,R13F6.8.1
2323,R13F6.6b.2,ham-1,6856808.0,6857307,6857908,6858745.0,R13F6.8.1
2324,R13F6.6b.2,ham-1,6855380.0,6864800,6865227,6858745.0,R13F6.8.1
2325,R13F6.6a.1,ham-1,6855816.0,6857346,6857893,6858745.0,R13F6.8.1
2326,R13F6.6b.2,ham-1,6856057.0,6857307,6857908,6858745.0,R13F6.8.1
2327,R13F6.6a.2,ham-1,6856809.0,6857346,6857893,6858745.0,R13F6.8.1
2328,R13F6.6b.2,ham-1,6856808.0,6857346,6857893,6858745.0,R13F6.8.1
2329,R13F6.6a.2,ham-1,6856057.0,6857346,6857893,6858745.0,R13F6.8.1
2330,R13F6.6a.1,ham-1,6855816.0,6857386,6857890,6858745.0,R13F6.8.1
2331,R13F6.6b.1,ham-1,6856057.0,6857346,6857893,6858745.0,R13F6.8.1
2332,R13F6.6a.2,ham-1,6856809.0,6857386,6857890,6858745.0,R13F6.8.1
2333,R13F6.6a.1,ham-1,6856809.0,6857307,6857908,6858745.0,R13F6.8.1
2334,R13F6.6b.2,ham-1,6855816.0,6864800,6865227,6858745.0,R13F6.8.1
2335,R13F6.6b.2,ham-1,6856808.0,6857386,6857890,6858745.0,R13F6.8.1
2336,R13F6.6a.2,ham-1,6856057.0,6857386,6857890,6858745.0,R13F6.8.1
2337,R13F6.6a.1,ham-1,6856057.0,6857386,6857890,6858745.0,R13F6.8.1
2338,R13F6.6a.1,ham-1,6856809.0,6857346,6857893,6858745.0,R13F6.8.1
2339,R13F6.6b.1,ham-1,6856057.0,6857386,6857890,6858745.0,R13F6.8.1
2340,R13F6.6b.2,ham-1,6856057.0,6857346,6857893,6858745.0,R13F6.8.1
2341,R13F6.6a.2,ham-1,6856809.0,6864800,6865227,6858745.0,R13F6.8.1
2342,R13F6.6a.1,ham-1,6855816.0,6864800,6865227,6858745.0,R13F6.8.1
2343,R13F6.6a.2,ham-1,6856057.0,6864800,6865227,6858745.0,R13F6.8.1
2344,R13F6.6b.2,ham-1,6856808.0,6864800,6865227,6858745.0,R13F6.8.1
2345,R13F6.6b.1,ham-1,6856057.0,6864800,6865227,6858745.0,R13F6.8.1
2346,R13F6.6b.1,ham-1,6856809.0,6857307,6857908,6858745.0,R13F6.8.1
2347,R13F6.6a.1,ham-1,6856809.0,6857386,6857890,6858745.0,R13F6.8.1
2348,R13F6.6b.2,ham-1,6856057.0,6857386,6857890,6858745.0,R13F6.8.1
2349,R13F6.6b.1,ham-1,6856809.0,6857346,6857893,6858745.0,R13F6.8.1
2350,R13F6.10.1,ham-1,6869460.0,6869245,6869601,6870232.0,R13F6.1.1
2351,R13F6.6a.1,ham-1,6856057.0,6864800,6865227,6858745.0,R13F6.8.1
2352,R13F6.6a.1,ham-1,6856809.0,6864800,6865227,6858745.0,R13F6.8.1
2353,T07E3.5.1,ham-1,6903106.0,6903039,6903763,6905035.0,T07E3.3.1
2354,R13F6.6b.2,ham-1,6856057.0,6864800,6865227,6858745.0,R13F6.8.1
2355,R13F6.10.1,ham-1,6869460.0,6869260,6869593,6870232.0,R13F6.1.1
2356,T07E3.6a.2,ham-1,6912481.0,6915083,6915087,6923971.0,F57B9.7a.1
2357,T07E3.6a.1,ham-1,6912265.0,6915083,6915087,6923971.0,F57B9.7a.1
2358,K04C2.4.1,ham-1,6889504.0,6889341,6889731,6890991.0,K04C2.5.1
2359,T07E3.5.1,ham-1,6903106.0,6903041,6903760,6905035.0,T07E3.3.1
2360,R13F6.6b.1,ham-1,6856809.0,6857386,6857890,6858745.0,R13F6.8.1
2361,R13F6.10.1,ham-1,6869460.0,6871615,6872462,6870232.0,R13F6.1.1
2362,F57B9.7a.1,ham-1,6928825.0,6929430,6929925,6931586.0,F57B9.6a.1
2363,T07E3.5.1,ham-1,6903106.0,6915083,6915087,6905035.0,T07E3.3.1
2364,T07E3.6b.1,ham-1,6912266.0,6915083,6915087,6923971.0,F57B9.7a.1
2365,F57B9.7a.1,ham-1,6928825.0,6929463,6929923,6931586.0,F57B9.6a.1
2366,T07E3.6a.1,ham-1,6912265.0,6915085,6915087,6923971.0,F57B9.7a.1
2367,K04C2.4.1,ham-1,6889504.0,6889344,6889720,6890991.0,K04C2.5.1
2368,F57B9.7b.1,ham-1,6928815.0,6929430,6929925,6931586.0,F57B9.6a.1
2369,R13F6.6b.1,ham-1,6856809.0,6864800,6865227,6858745.0,R13F6.8.1
2370,T07E3.6a.2,ham-1,6912481.0,6915085,6915087,6923971.0,F57B9.7a.1
2371,T07E3.6b.1,ham-1,6912266.0,6915085,6915087,6923971.0,F57B9.7a.1
2372,F57B9.7a.1,ham-1,6928825.0,6961100,6961727,6931586.0,F57B9.6a.1
2373,F57B9.7b.1,ham-1,6928815.0,6929463,6929923,6931586.0,F57B9.6a.1
2374,T07E3.6a.1,ham-1,6912265.0,6929430,6929925,6923971.0,F57B9.7a.1
2375,T07E3.6a.2,ham-1,6912481.0,6929430,6929925,6923971.0,F57B9.7a.1
2376,T07E3.6b.1,ham-1,6912266.0,6929430,6929925,6923971.0,F57B9.7a.1
2377,F57B9.10b.1,ham-1,6960940.0,6961100,6961727,6963206.0,F57B9.1.1
2378,K04C2.4.1,ham-1,6889504.0,6895081,6895528,6890991.0,K04C2.5.1
2379,F31E3.5.1,ham-1,6971712.0,6971716,6972386,6973616.0,F31E3.3.1
2380,F57B9.7b.1,ham-1,6928815.0,6961100,6961727,6931586.0,F57B9.6a.1
2381,F57B9.10b.1,ham-1,6960940.0,6961102,6961510,6963206.0,F57B9.1.1
2382,F11H8.4b.1,ham-1,7029205.0,7030418,7030748,7035146.0,R01H2.7.1
2383,F11H8.4a.1,ham-1,7029203.0,7030418,7030748,7035146.0,R01H2.7.1
2384,F11H8.3.1,ham-1,7020600.0,7021244,7021608,7023567.0,F11H8.1.1
2385,F31E3.5.1,ham-1,6971712.0,6971717,6972356,6973616.0,F31E3.3.1
2386,F11H8.4b.1,ham-1,7029205.0,7030430,7030695,7035146.0,R01H2.7.1
2387,R01H2.6.1,ham-1,7068570.0,7068590,7069005,7069561.0,R01H2.8.1
2388,F11H8.4a.1,ham-1,7029203.0,7030430,7030695,7035146.0,R01H2.7.1
2389,F57B9.10b.1,ham-1,6960940.0,6961160,6961468,6963206.0,F57B9.1.1
2390,R01H2.6.1,ham-1,7068570.0,7068590,7068984,7069561.0,R01H2.8.1
2391,F11H8.4b.1,ham-1,7029205.0,7031926,7032315,7035146.0,R01H2.7.1
2392,F31E3.5.1,ham-1,6971712.0,6971810,6972306,6973616.0,F31E3.3.1
2393,F11H8.4a.1,ham-1,7029203.0,7031926,7032315,7035146.0,R01H2.7.1
2394,F11H8.3.1,ham-1,7020600.0,7021246,7021599,7023567.0,F11H8.1.1
2395,R01H2.6.1,ham-1,7068570.0,7073921,7074249,7069561.0,R01H2.8.1
2396,F31E3.5.1,ham-1,6971712.0,6978565,6979599,6973616.0,F31E3.3.1
2397,ZK418.9b.2,ham-1,7087215.0,7087815,7088284,7088473.0,ZK418.10.1
2398,ZK418.9b.1,ham-1,7087215.0,7087815,7088284,7088473.0,ZK418.10.1
2399,F11H8.3.1,ham-1,7020600.0,7021265,7021583,7023567.0,F11H8.1.1
2400,F57B9.10b.1,ham-1,6960940.0,6971716,6972386,6963206.0,F57B9.1.1
2401,F11H8.4b.1,ham-1,7029205.0,7031928,7032310,7035146.0,R01H2.7.1
2402,ZK418.9b.1,ham-1,7087215.0,7087842,7088275,7088473.0,ZK418.10.1
2403,F11H8.4a.1,ham-1,7029203.0,7031928,7032310,7035146.0,R01H2.7.1
2404,F11H8.3.1,ham-1,7020600.0,7030418,7030748,7023567.0,F11H8.1.1
2405,ZK418.9a.1,ham-1,7087741.0,7087815,7088284,7088473.0,ZK418.10.1
2406,ZK418.9b.1,ham-1,7087581.0,7087815,7088284,7088473.0,ZK418.10.1
2407,F11H8.4b.1,ham-1,7029205.0,7068590,7069005,7035146.0,R01H2.7.1
2408,ZK418.9b.2,ham-1,7087215.0,7087842,7088275,7088473.0,ZK418.10.1
2409,ZK418.9b.1,ham-1,7087215.0,7116130,7117040,7088473.0,ZK418.10.1
2410,ZK418.9b.1,ham-1,7087581.0,7087842,7088275,7088473.0,ZK418.10.1
2411,ZK418.9a.1,ham-1,7087741.0,7087842,7088275,7088473.0,ZK418.10.1
2412,ZK418.9b.2,ham-1,7087215.0,7116130,7117040,7088473.0,ZK418.10.1
2413,F11H8.4a.1,ham-1,7029203.0,7068590,7069005,7035146.0,R01H2.7.1
2414,ZK418.9b.1,ham-1,7087581.0,7116130,7117040,7088473.0,ZK418.10.1
2415,ZK418.9a.1,ham-1,7087741.0,7116130,7117040,7088473.0,ZK418.10.1
2416,B0280.8.1,ham-1,7115438.0,7116130,7117040,7120905.0,B0280.9.1
2417,B0280.10b.2,ham-1,7132537.0,7133518,7133871,7135024.0,B0280.17.1
2418,B0280.8.1,ham-1,7115438.0,7116155,7117025,7120905.0,B0280.9.1
2419,B0280.10b.2,ham-1,7132537.0,7140397,7140631,7135024.0,B0280.17.1
2420,B0280.10b.1,ham-1,7133028.0,7133518,7133871,7135024.0,B0280.17.1
2421,B0280.10b.2,ham-1,7132740.0,7133518,7133871,7135024.0,B0280.17.1
2422,B0280.10b.3,ham-1,7132537.0,7133518,7133871,7135024.0,B0280.17.1
2423,B0280.8.1,ham-1,7115438.0,7116196,7117037,7120905.0,B0280.9.1
2424,B0280.10b.1,ham-1,7133028.0,7140397,7140631,7135024.0,B0280.17.1
2425,B0280.10b.2,ham-1,7132740.0,7140397,7140631,7135024.0,B0280.17.1
2426,B0280.10b.3,ham-1,7132537.0,7140397,7140631,7135024.0,B0280.17.1
2427,B0280.10b.1,ham-1,7132740.0,7133518,7133871,7135024.0,B0280.17.1
2428,B0280.10b.3,ham-1,7132766.0,7133518,7133871,7135024.0,B0280.17.1
2429,B0280.10b.2,ham-1,7133028.0,7133518,7133871,7135024.0,B0280.17.1
2430,B0280.10b.1,ham-1,7133153.0,7133518,7133871,7135024.0,B0280.17.1
2431,B0280.10b.1,ham-1,7132537.0,7133518,7133871,7135024.0,B0280.17.1
2432,B0280.8.1,ham-1,7115438.0,7133518,7133871,7120905.0,B0280.9.1
2433,B0280.10b.1,ham-1,7133153.0,7140397,7140631,7135024.0,B0280.17.1
2434,B0280.10b.3,ham-1,7132766.0,7140397,7140631,7135024.0,B0280.17.1
2435,B0280.10b.1,ham-1,7132740.0,7140397,7140631,7135024.0,B0280.17.1
2436,B0280.10b.2,ham-1,7133502.0,7133518,7133871,7135024.0,B0280.17.1
2437,B0280.10b.2,ham-1,7133153.0,7133518,7133871,7135024.0,B0280.17.1
2438,B0280.10b.2,ham-1,7133028.0,7140397,7140631,7135024.0,B0280.17.1
2439,B0280.10b.1,ham-1,7133502.0,7133518,7133871,7135024.0,B0280.17.1
2440,B0280.10b.1,ham-1,7133308.0,7133518,7133871,7135024.0,B0280.17.1
2441,B0280.10b.1,ham-1,7132537.0,7140397,7140631,7135024.0,B0280.17.1
2442,B0280.10b.2,ham-1,7133502.0,7140397,7140631,7135024.0,B0280.17.1
2443,B0280.10b.2,ham-1,7133153.0,7140397,7140631,7135024.0,B0280.17.1
2444,B0280.10b.1,ham-1,7133502.0,7140397,7140631,7135024.0,B0280.17.1
2445,B0280.10b.1,ham-1,7133308.0,7140397,7140631,7135024.0,B0280.17.1
2446,B0280.10a.1,ham-1,7133678.0,7133518,7133871,7135024.0,B0280.17.1
2447,B0280.10a.1,ham-1,7133678.0,7140397,7140631,7135024.0,B0280.17.1
2448,B0280.10b.1,ham-1,7133676.0,7133518,7133871,7135024.0,B0280.17.1
2449,F37C12.9.1,ham-1,7179588.0,7179581,7180060,7180617.0,F37C12.4.1
2450,F37C12.11.1,ham-1,7189631.0,7189683,7190147,7190189.0,F37C12.12.1
2451,F37C12.9.1,ham-1,7179588.0,7179589,7180049,7180617.0,F37C12.4.1
2452,B0280.10b.1,ham-1,7133676.0,7140397,7140631,7135024.0,B0280.17.1
2453,F37C12.11.1,ham-1,7189631.0,7189692,7190118,7190189.0,F37C12.12.1
2454,F37C12.9.1,ham-1,7179588.0,7179593,7179975,7180617.0,F37C12.4.1
2455,F37C12.11.1,ham-1,7189631.0,7198573,7199165,7190189.0,F37C12.12.1
2456,F37C12.9.1,ham-1,7179588.0,7183943,7184319,7180617.0,F37C12.4.1
2457,R151.9.1,ham-1,7198884.0,7198573,7199165,7207430.0,R151.5a.2
2458,R151.9.1,ham-1,7198884.0,7198710,7199697,7207430.0,R151.5a.2
2459,T20H4.5.1,ham-1,7234202.0,7234106,7234467,7240831.0,T20H4.3b.1
2460,R151.9.1,ham-1,7198884.0,7198782,7199150,7207430.0,R151.5a.2
2461,B0361.5a.1,ham-1,7271143.0,7270899,7271507,7275499.0,B0361.6.1
2462,R151.9.1,ham-1,7198884.0,7201343,7201807,7207430.0,R151.5a.2
2463,T20H4.5.1,ham-1,7234202.0,7234107,7234474,7240831.0,T20H4.3b.1
2464,B0361.5a.1,ham-1,7271143.0,7270899,7271507,7275499.0,B0361.6.1
2465,R151.9.1,ham-1,7198884.0,7207865,7208243,7207430.0,R151.5a.2
2466,T20H4.5.1,ham-1,7234202.0,7234121,7234446,7240831.0,T20H4.3b.1
2467,B0361.8.1,ham-1,7290562.0,7292459,7293343,7298348.0,B0361.9.1
2468,B0361.9.1,ham-1,7299631.0,7299294,7299709,7308267.0,B0361.2a.1
2469,T20H4.5.1,ham-1,7234202.0,7270899,7271507,7240831.0,T20H4.3b.1
2470,B0361.5a.1,ham-1,7271143.0,7271111,7271360,7275499.0,B0361.6.1
2471,B0361.9.1,ham-1,7299631.0,7301653,7301950,7308267.0,B0361.2a.1
2472,F56C9.10a.1,ham-1,7335193.0,7334930,7336570,7338190.0,F56C9.1.1
2473,B0361.8.1,ham-1,7290562.0,7292486,7293332,7298348.0,B0361.9.1
2474,F56C9.10b.1,ham-1,7335316.0,7334930,7336570,7338190.0,F56C9.1.1
2475,B0361.5a.1,ham-1,7271143.0,7271900,7272547,7275499.0,B0361.6.1
2476,B0361.9.1,ham-1,7299631.0,7301663,7301958,7308267.0,B0361.2a.1
2477,F56C9.10c.1,ham-1,7335129.0,7334930,7336570,7338190.0,F56C9.1.1
2478,F56C9.10d.1,ham-1,7335316.0,7334930,7336570,7338190.0,F56C9.1.1
2479,F56C9.10a.1,ham-1,7335193.0,7334931,7336841,7338190.0,F56C9.1.1
2480,B0361.8.1,ham-1,7290562.0,7292553,7292904,7298348.0,B0361.9.1
2481,F56C9.10b.1,ham-1,7335316.0,7334931,7336841,7338190.0,F56C9.1.1
2482,B0361.5a.1,ham-1,7271143.0,7271946,7272531,7275499.0,B0361.6.1
2483,B0361.9.1,ham-1,7299631.0,7305465,7305890,7308267.0,B0361.2a.1
2484,F56C9.10a.1,ham-1,7335193.0,7334974,7335799,7338190.0,F56C9.1.1
2485,F56C9.10c.1,ham-1,7335129.0,7334931,7336841,7338190.0,F56C9.1.1
2486,B0361.8.1,ham-1,7290562.0,7296015,7296424,7298348.0,B0361.9.1
2487,F56C9.10d.1,ham-1,7335316.0,7334931,7336841,7338190.0,F56C9.1.1
2488,F08F8.4.1,ham-1,7359095.0,7358576,7359344,7361855.0,F08F8.2.1
2489,F56C9.10c.1,ham-1,7335129.0,7334974,7335799,7338190.0,F56C9.1.1
2490,B0361.5a.1,ham-1,7271143.0,7271970,7272474,7275499.0,B0361.6.1
2491,B0361.9.1,ham-1,7299631.0,7305513,7305857,7308267.0,B0361.2a.1
2492,T20B12.6a.1,ham-1,7374731.0,7374260,7376875,7377851.0,T20B12.7.1
2493,F56C9.10a.1,ham-1,7335193.0,7336070,7336606,7338190.0,F56C9.1.1
2494,F56C9.10d.1,ham-1,7335316.0,7334974,7335799,7338190.0,F56C9.1.1
2495,F08F8.4.1,ham-1,7359095.0,7358598,7359322,7361855.0,F08F8.2.1
2496,B0361.5a.1,ham-1,7271143.0,7272752,7273207,7275499.0,B0361.6.1
2497,T20B12.6a.1,ham-1,7374731.0,7374265,7376869,7377851.0,T20B12.7.1
2498,T20B12.8.1,ham-1,7381596.0,7381723,7382109,7383822.0,T20B12.3.1
2499,B0361.8.1,ham-1,7290562.0,7296840,7297451,7298348.0,B0361.9.1
2500,F56C9.10c.1,ham-1,7335129.0,7336070,7336606,7338190.0,F56C9.1.1
2501,F08F8.4.1,ham-1,7359095.0,7374260,7376875,7361855.0,F08F8.2.1
2502,B0361.5a.1,ham-1,7271143.0,7272762,7273330,7275499.0,B0361.6.1
2503,F56C9.10a.1,ham-1,7335193.0,7357274,7357696,7338190.0,F56C9.1.1
2504,F56C9.10b.1,ham-1,7335316.0,7334974,7335799,7338190.0,F56C9.1.1
2505,T20B12.6a.1,ham-1,7374731.0,7374559,7376832,7377851.0,T20B12.7.1
2506,B0361.9.1,ham-1,7299631.0,7329423,7329521,7308267.0,B0361.2a.1
2507,B0361.5a.1,ham-1,7271143.0,7272780,7273328,7275499.0,B0361.6.1
2508,B0361.8.1,ham-1,7290562.0,7297946,7298492,7298348.0,B0361.9.1
2509,F56C9.10d.1,ham-1,7335316.0,7336070,7336606,7338190.0,F56C9.1.1
2510,T20B12.6a.1,ham-1,7374731.0,7377340,7377509,7377851.0,T20B12.7.1
2511,T20B12.9.1,ham-1,7395454.0,7399017,7399082,7455624.0,Y69F12A.2b.1
2512,F56C9.10c.1,ham-1,7335129.0,7357274,7357696,7338190.0,F56C9.1.1
2513,T20B12.6a.1,ham-1,7374731.0,7377348,7377491,7377851.0,T20B12.7.1
2514,B0361.5a.1,ham-1,7271143.0,7273632,7274007,7275499.0,B0361.6.1
2515,T20B12.8.1,ham-1,7381596.0,7381726,7382101,7383822.0,T20B12.3.1
2516,F56C9.10b.1,ham-1,7335316.0,7336070,7336606,7338190.0,F56C9.1.1
2517,F56C9.10d.1,ham-1,7335316.0,7357274,7357696,7338190.0,F56C9.1.1
2518,T20B12.8.1,ham-1,7381596.0,7387261,7387734,7383822.0,T20B12.3.1
2519,T20B12.9.1,ham-1,7395454.0,7399017,7399113,7455624.0,Y69F12A.2b.1
2520,T20B12.6a.1,ham-1,7374731.0,7381723,7382109,7377851.0,T20B12.7.1
2521,C07H6.5.1,ham-1,7497832.0,7497995,7498738,7498748.0,C07H6.9b.1
2522,B0361.5a.1,ham-1,7271143.0,7273640,7274023,7275499.0,B0361.6.1
2523,C07H6.9b.1,ham-1,7499471.0,7499393,7499831,7503176.0,C07H6.4.1
2524,F56C9.10b.1,ham-1,7335316.0,7357274,7357696,7338190.0,F56C9.1.1
2525,B0361.5a.1,ham-1,7271143.0,7292459,7293343,7275499.0,B0361.6.1
2526,T20B12.9.1,ham-1,7395454.0,7463592,7463900,7455624.0,Y69F12A.2b.1
2527,C07H6.9b.1,ham-1,7499471.0,7499400,7499831,7503176.0,C07H6.4.1
2528,C07H6.8.2,ham-1,7520805.0,7520520,7520991,7524713.0,C07H6.1.1
2529,C07H6.8.1,ham-1,7520845.0,7520520,7520991,7524713.0,C07H6.1.1
2530,C07H6.8.3,ham-1,7520719.0,7520520,7520991,7524713.0,C07H6.1.1
2531,C07H6.8.2,ham-1,7520805.0,7520528,7520997,7524713.0,C07H6.1.1
2532,C07H6.5.1,ham-1,7497832.0,7498019,7498764,7498748.0,C07H6.9b.1
2533,R13A5.7.1,ham-1,7570133.0,7569990,7570799,7572105.0,R13A5.8.1
2534,C07H6.8.2,ham-1,7520805.0,7520591,7520970,7524713.0,C07H6.1.1
2535,C07H6.8.3,ham-1,7520719.0,7520528,7520997,7524713.0,C07H6.1.1
2536,C07H6.7.2,ham-1,7534805.0,7534537,7534984,7557731.0,R13A5.5.1
2537,C07H6.8.2,ham-1,7520805.0,7530792,7530793,7524713.0,C07H6.1.1
2538,R13A5.7.1,ham-1,7570133.0,7569991,7570801,7572105.0,R13A5.8.1
2539,C07H6.8.3,ham-1,7520782.0,7520520,7520991,7524713.0,C07H6.1.1
2540,C07H6.8.1,ham-1,7520845.0,7520528,7520997,7524713.0,C07H6.1.1
2541,C07H6.7.1,ham-1,7536632.0,7544171,7544522,7557731.0,R13A5.5.1
2542,R13A5.7.1,ham-1,7570133.0,7570154,7570755,7572105.0,R13A5.8.1
2543,C07H6.9b.1,ham-1,7499471.0,7499401,7499803,7503176.0,C07H6.4.1
2544,R13A5.8.1,ham-1,7572831.0,7572829,7573197,7575141.0,R13A5.12.1
2545,C07H6.7.2,ham-1,7534805.0,7534567,7535000,7557731.0,R13A5.5.1
2546,R13A5.9.1,ham-1,7579411.0,7579437,7579518,7582033.0,R13A5.10.1
2547,R13A5.10.1,ham-1,7582985.0,7584218,7584533,7586769.0,R13A5.15.1
2548,R13A5.7.1,ham-1,7570133.0,7572829,7573197,7572105.0,R13A5.8.1
2549,C07H6.9b.1,ham-1,7499471.0,7520520,7520991,7503176.0,C07H6.4.1
2550,C07H6.8.1,ham-1,7520845.0,7520591,7520970,7524713.0,C07H6.1.1
2551,C07H6.8.3,ham-1,7520782.0,7520528,7520997,7524713.0,C07H6.1.1
2552,R13A5.10.1,ham-1,7582985.0,7584220,7584533,7586769.0,R13A5.15.1
2553,C07H6.7.2,ham-1,7534805.0,7534639,7534960,7557731.0,R13A5.5.1
2554,R13A5.8.1,ham-1,7572831.0,7572830,7573206,7575141.0,R13A5.12.1
2555,R13A5.9.1,ham-1,7579411.0,7579443,7579518,7582033.0,R13A5.10.1
2556,R13A5.10.1,ham-1,7582985.0,7584257,7584498,7586769.0,R13A5.15.1
2557,C07H6.7.2,ham-1,7534805.0,7544171,7544522,7557731.0,R13A5.5.1
2558,C07H6.8.3,ham-1,7520782.0,7520591,7520970,7524713.0,C07H6.1.1
2559,C07H6.7.1,ham-1,7536632.0,7552828,7553191,7557731.0,R13A5.5.1
2560,R13A5.10.1,ham-1,7582985.0,7641947,7642357,7586769.0,R13A5.15.1
2561,C07H6.8.3,ham-1,7520719.0,7520591,7520970,7524713.0,C07H6.1.1
2562,R13A5.8.1,ham-1,7572831.0,7572839,7573201,7575141.0,R13A5.12.1
2563,R13A5.9.1,ham-1,7579411.0,7580539,7580963,7582033.0,R13A5.10.1
2564,C07H6.7.2,ham-1,7534805.0,7552828,7553191,7557731.0,R13A5.5.1
2565,ZK783.2.1,ham-1,7643101.0,7644206,7644567,7650553.0,ZK783.4.1
2566,ZK783.4.1,ham-1,7656032.0,7656949,7657119,7667496.0,C18H2.1.1
2567,R13A5.8.1,ham-1,7572831.0,7579437,7579518,7575141.0,R13A5.12.1
2568,C07H6.7.2,ham-1,7534805.0,7552836,7553143,7557731.0,R13A5.5.1
2569,ZK783.4.1,ham-1,7656032.0,7659232,7659725,7667496.0,C18H2.1.1
2570,C07H6.8.1,ham-1,7520845.0,7530792,7530793,7524713.0,C07H6.1.1
2571,R13A5.9.1,ham-1,7579411.0,7580565,7580921,7582033.0,R13A5.10.1
2572,C07H6.7.1,ham-1,7536632.0,7552836,7553143,7557731.0,R13A5.5.1
2573,C07H6.8.3,ham-1,7520719.0,7530792,7530793,7524713.0,C07H6.1.1
2574,C07H6.8.3,ham-1,7520782.0,7530792,7530793,7524713.0,C07H6.1.1
2575,C07H6.7.2,ham-1,7534805.0,7553681,7554171,7557731.0,R13A5.5.1
2576,ZK783.4.1,ham-1,7656032.0,7659293,7659716,7667496.0,C18H2.1.1
2577,C03B8.4.1,ham-1,7709491.0,7709888,7711314,7717301.0,C03B8.3.1
2578,ZK783.2.1,ham-1,7643101.0,7644222,7644542,7650553.0,ZK783.4.1
2579,R13A5.9.1,ham-1,7579411.0,7584218,7584533,7582033.0,R13A5.10.1
2580,C03B8.4.1,ham-1,7709491.0,7709890,7710495,7717301.0,C03B8.3.1
2581,ZK783.4.1,ham-1,7656032.0,7676838,7677168,7667496.0,C18H2.1.1
2582,C07H6.7.2,ham-1,7534805.0,7553684,7553913,7557731.0,R13A5.5.1
2583,ZK783.2.1,ham-1,7643101.0,7645055,7645413,7650553.0,ZK783.4.1
2584,ZK686.2.1,ham-1,7766052.0,7766004,7766186,7766389.0,ZK686.5.1
2585,C07H6.7.1,ham-1,7536632.0,7553681,7554171,7557731.0,R13A5.5.1
2586,C03B8.4.1,ham-1,7709491.0,7709960,7710459,7717301.0,C03B8.3.1
2587,ZK686.4.2,ham-1,7769970.0,7769940,7770263,7773664.0,ZK686.1.2
2588,C07H6.7.2,ham-1,7534805.0,7554543,7555132,7557731.0,R13A5.5.1
2589,ZK783.2.1,ham-1,7643101.0,7656949,7657119,7650553.0,ZK783.4.1
2590,ZK686.4.1,ham-1,7770120.0,7769940,7770263,7773664.0,ZK686.1.2
2591,ZK686.2.1,ham-1,7766052.0,7769940,7770263,7766389.0,ZK686.5.1
2592,C07H6.7.1,ham-1,7536632.0,7553684,7553913,7557731.0,R13A5.5.1
2593,C03B8.4.1,ham-1,7709491.0,7710762,7711295,7717301.0,C03B8.3.1
2594,ZK686.4.1,ham-1,7769968.0,7769940,7770263,7773664.0,ZK686.1.2
2595,C08C3.3.1,ham-1,7783454.0,7784171,7784608,7793446.0,C08C3.4a.1
2596,ZK686.4.1,ham-1,7770120.0,7769963,7770257,7773664.0,ZK686.1.2
2597,ZK686.4.2,ham-1,7769970.0,7769963,7770257,7773664.0,ZK686.1.2
2598,C08C3.4a.1,ham-1,7795409.0,7812603,7812714,7816341.0,C08C3.1b.1
2599,ZK686.4.1,ham-1,7769968.0,7769963,7770257,7773664.0,ZK686.1.2
2600,C07H6.7.1,ham-1,7536632.0,7554543,7555132,7557731.0,R13A5.5.1
2601,C08C3.3.1,ham-1,7783454.0,7784199,7784609,7793446.0,C08C3.4a.1
2602,ZK686.4.1,ham-1,7770120.0,7770965,7771334,7773664.0,ZK686.1.2
2603,C07H6.7.2,ham-1,7534805.0,7554683,7555125,7557731.0,R13A5.5.1
2604,ZK686.4.1,ham-1,7769968.0,7770965,7771334,7773664.0,ZK686.1.2
2605,C08C3.4a.1,ham-1,7795409.0,7812603,7812621,7816341.0,C08C3.1b.1
2606,ZK686.4.1,ham-1,7770120.0,7770965,7771347,7773664.0,ZK686.1.2
2607,C03B8.4.1,ham-1,7709491.0,7710867,7711288,7717301.0,C03B8.3.1
2608,C08C3.3.1,ham-1,7783454.0,7812603,7812714,7793446.0,C08C3.4a.1
2609,C07H6.7.1,ham-1,7536632.0,7554683,7555125,7557731.0,R13A5.5.1
2610,ZK652.9.1,ham-1,7858457.0,7858409,7858892,7859336.0,ZK652.3.1
2611,ZK686.4.2,ham-1,7769970.0,7770965,7771334,7773664.0,ZK686.1.2
2612,C07H6.7.2,ham-1,7534805.0,7556474,7556768,7557731.0,R13A5.5.1
2613,C08C3.4a.1,ham-1,7795409.0,7848186,7848385,7816341.0,C08C3.1b.1
2614,ZK686.4.1,ham-1,7769968.0,7770965,7771347,7773664.0,ZK686.1.2
2615,C07H6.7.1,ham-1,7536632.0,7556474,7556768,7557731.0,R13A5.5.1
