,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
1740,M02D8.3.1,ham-1,8737015.0,8736971,8737408,8740685.0,M02D8.7.1
1741,M02D8.5.1,ham-1,8761597.0,8762959,8763253,8766051.0,M02D8.1.1
1742,M02D8.3.1,ham-1,8737015.0,8737003,8737402,8740685.0,M02D8.7.1
1743,F12D9.1.1,ham-1,8643917.0,8646301,8646575,8671356.0,K09E2.4b.1
1744,M02D8.5.1,ham-1,8761597.0,8810686,8811594,8766051.0,M02D8.1.1
1745,M02D8.3.1,ham-1,8737015.0,8762959,8763253,8740685.0,M02D8.7.1
1746,F12D9.1.1,ham-1,8643917.0,8646312,8646578,8671356.0,K09E2.4b.1
1747,F12D9.1.1,ham-1,8643917.0,8646322,8646533,8671356.0,K09E2.4b.1
1748,R04E5.9.1,ham-1,8811142.0,8810686,8811594,8816771.0,R04E5.2.1
1749,F12D9.1.1,ham-1,8643917.0,8656106,8656282,8671356.0,K09E2.4b.1
1750,R04E5.9.1,ham-1,8811142.0,8810686,8811603,8816771.0,R04E5.2.1
1751,C28G1.3.1,ham-1,8835715.0,8835638,8836229,8837662.0,C28G1.2.1
1752,R04E5.9.1,ham-1,8811142.0,8810872,8811438,8816771.0,R04E5.2.1
1753,F12D9.1.1,ham-1,8643917.0,8667458,8667506,8671356.0,K09E2.4b.1
1754,C06E2.1.1,ham-1,8874848.0,8875851,8876144,8898332.0,C13E3.1a.1
1755,C28G1.3.1,ham-1,8835715.0,8835639,8836499,8837662.0,C28G1.2.1
1756,R04E5.9.1,ham-1,8811142.0,8819847,8820154,8816771.0,R04E5.2.1
1757,D1009.4.1,ham-1,8919423.0,8925536,8925712,8938919.0,D1009.1c.1
1758,C48C5.3.1,ham-1,8961170.0,8969576,8969845,8984855.0,C48C5.1.1
1759,F12D9.1.1,ham-1,8643917.0,8676054,8676391,8671356.0,K09E2.4b.1
1760,C06E2.1.1,ham-1,8874848.0,8875860,8876144,8898332.0,C13E3.1a.1
1761,D1009.5.1,ham-1,8940159.0,8951909,8952183,8957530.0,C48C5.3.1
1762,C48C5.3.1,ham-1,8961170.0,8969596,8969864,8984855.0,C48C5.1.1
1763,C28G1.3.1,ham-1,8835715.0,8835676,8836551,8837662.0,C28G1.2.1
1764,D1009.4.1,ham-1,8919423.0,8925536,8925785,8938919.0,D1009.1c.1
1765,D1009.5.1,ham-1,8940159.0,8969576,8969845,8957530.0,C48C5.3.1
1766,C28G1.3.1,ham-1,8835715.0,8875851,8876144,8837662.0,C28G1.2.1
1767,C06E2.1.1,ham-1,8874848.0,8911075,8911408,8898332.0,C13E3.1a.1
1768,C48C5.3.1,ham-1,8961170.0,8971424,8971700,8984855.0,C48C5.1.1
1769,D1009.4.1,ham-1,8919423.0,8951909,8952183,8938919.0,D1009.1c.1
1770,C35B8.2c.1,ham-1,9225295.0,9226879,9227234,9233638.0,C35B8.1.1
1771,C48C5.3.1,ham-1,8961170.0,8971434,8971696,8984855.0,C48C5.1.1
1772,C35B8.2a.1,ham-1,9224324.0,9226879,9227234,9233638.0,C35B8.1.1
1773,C35B8.2c.1,ham-1,9225295.0,9226911,9227233,9233638.0,C35B8.1.1
1774,C48C5.3.1,ham-1,8961170.0,8995362,8995961,8984855.0,C48C5.1.1
1775,C35B8.2a.1,ham-1,9224324.0,9226911,9227233,9233638.0,C35B8.1.1
1776,C35B8.2c.1,ham-1,9225295.0,9238206,9238243,9233638.0,C35B8.1.1
1777,T20B5.3a.1,ham-1,9347428.0,9347137,9348188,9349276.0,E01H11.3.1
1778,T20B5.3b.1,ham-1,9347430.0,9347137,9348188,9349276.0,E01H11.3.1
1779,T20B5.3a.1,ham-1,9347428.0,9347140,9348175,9349276.0,E01H11.3.1
1780,B0272.2.1,ham-1,9441571.0,9441450,9441899,9447613.0,ZK899.1.1
1781,C35B8.2a.1,ham-1,9224324.0,9238206,9238243,9233638.0,C35B8.1.1
1782,E01H11.3.1,ham-1,9349894.0,9373012,9373362,9383625.0,E01H11.1b.1
1783,B0272.2.1,ham-1,9441571.0,9441452,9441899,9447613.0,ZK899.1.1
1784,B0272.1.1,ham-1,9436893.0,9438761,9439120,9440079.0,B0272.2.1
1785,T20B5.3a.1,ham-1,9347428.0,9373012,9373362,9349276.0,E01H11.3.1
1786,T20B5.3b.1,ham-1,9347430.0,9347140,9348175,9349276.0,E01H11.3.1
1787,B0272.2.1,ham-1,9441571.0,9441489,9441831,9447613.0,ZK899.1.1
1788,E01H11.3.1,ham-1,9349894.0,9373014,9373280,9383625.0,E01H11.1b.1
1789,B0272.1.1,ham-1,9436893.0,9441450,9441899,9440079.0,B0272.2.1
1790,B0272.2.1,ham-1,9441571.0,9445958,9446376,9447613.0,ZK899.1.1
1791,T20B5.3b.1,ham-1,9347430.0,9373012,9373362,9349276.0,E01H11.3.1
1792,E01H11.3.1,ham-1,9349894.0,9373028,9373448,9383625.0,E01H11.1b.1
1793,B0272.2.1,ham-1,9441571.0,9446064,9446380,9447613.0,ZK899.1.1
1794,E01H11.3.1,ham-1,9349894.0,9380468,9380609,9383625.0,E01H11.1b.1
1795,B0272.2.1,ham-1,9441571.0,9465415,9466135,9447613.0,ZK899.1.1
1796,E01H11.3.1,ham-1,9349894.0,9380506,9380614,9383625.0,E01H11.1b.1
1797,E01H11.3.1,ham-1,9349894.0,9403455,9404276,9383625.0,E01H11.1b.1
1798,T14B1.1.1,ham-1,9667187.0,9667202,9668112,9674309.0,C43C3.4.1
1799,T14B1.1.3,ham-1,9667363.0,9667202,9668112,9674309.0,C43C3.4.1
1800,T14B1.1.3,ham-1,9667187.0,9667202,9668112,9674309.0,C43C3.4.1
1801,T14B1.1.2,ham-1,9667187.0,9667202,9668112,9674309.0,C43C3.4.1
1802,T14B1.1.3,ham-1,9667363.0,9667217,9667926,9674309.0,C43C3.4.1
1803,T14B1.1.3,ham-1,9667187.0,9667217,9667926,9674309.0,C43C3.4.1
1804,T14B1.1.1,ham-1,9667187.0,9667217,9667926,9674309.0,C43C3.4.1
1805,T14B1.1.3,ham-1,9667363.0,9667333,9667878,9674309.0,C43C3.4.1
1806,T14B1.1.2,ham-1,9667187.0,9667217,9667926,9674309.0,C43C3.4.1
1807,T14B1.1.3,ham-1,9667187.0,9667333,9667878,9674309.0,C43C3.4.1
1808,T14B1.1.1,ham-1,9667187.0,9667333,9667878,9674309.0,C43C3.4.1
1809,T14B1.1.3,ham-1,9667363.0,9705481,9705880,9674309.0,C43C3.4.1
1810,T14B1.1.3,ham-1,9667187.0,9705481,9705880,9674309.0,C43C3.4.1
1811,T14B1.1.2,ham-1,9667187.0,9667333,9667878,9674309.0,C43C3.4.1
1812,T14B1.1.1,ham-1,9667187.0,9705481,9705880,9674309.0,C43C3.4.1
1813,T14B1.1.2,ham-1,9667187.0,9705481,9705880,9674309.0,C43C3.4.1
1814,T09B9.4.1,ham-1,9774352.0,9774205,9775128,9780252.0,T09B9.5.1
1815,F15G9.5.1,ham-1,9737888.0,9743336,9743859,9746800.0,F15G9.4d.1
1816,F15G9.5.1,ham-1,9737888.0,9743347,9743836,9746800.0,F15G9.4d.1
1817,T09B9.4.1,ham-1,9774352.0,9774228,9775100,9780252.0,T09B9.5.1
1818,F47A4.2.1,ham-1,9822273.0,9822445,9823342,9823752.0,F47A4.3a.1
1819,F47A4.5.1,ham-1,9838039.0,9838005,9838937,9849114.0,R07B1.1.1
1820,F15G9.5.1,ham-1,9737888.0,9743419,9743850,9746800.0,F15G9.4d.1
1821,T09B9.4.1,ham-1,9774352.0,9785770,9786502,9780252.0,T09B9.5.1
1822,F47A4.5.1,ham-1,9838039.0,9838009,9838829,9849114.0,R07B1.1.1
1823,F47A4.2.1,ham-1,9822273.0,9822445,9823336,9823752.0,F47A4.3a.1
1824,R07B1.4.1,ham-1,9862960.0,9862355,9863506,9866366.0,R07B1.5.2
1825,F15G9.5.1,ham-1,9737888.0,9774205,9775128,9746800.0,F15G9.4d.1
1826,F47A4.5.1,ham-1,9838039.0,9838065,9838423,9849114.0,R07B1.1.1
1827,R07B1.4.1,ham-1,9862960.0,9862902,9863384,9866366.0,R07B1.5.2
1828,C17G1.4b.1,ham-1,9931462.0,9932025,9932853,9936949.0,C17G1.8.2
1829,F21G4.4.1,ham-1,9899476.0,9899609,9900123,9907806.0,F21G4.5.1
1830,C17G1.4a.1,ham-1,9931460.0,9932025,9932853,9936949.0,C17G1.8.2
1831,R07B1.4.1,ham-1,9862960.0,9899609,9900123,9866366.0,R07B1.5.2
1832,F47A4.5.1,ham-1,9838039.0,9862355,9863506,9849114.0,R07B1.1.1
1833,C17G1.4b.1,ham-1,9931462.0,9932025,9932863,9936949.0,C17G1.8.2
1834,F19C6.1.1,ham-1,9999208.0,9999142,10000196,10004900.0,F19C6.2.1
1835,F47A4.2.1,ham-1,9822273.0,9838005,9838937,9823752.0,F47A4.3a.1
1836,F21G4.4.1,ham-1,9899476.0,9899609,9900053,9907806.0,F21G4.5.1
1837,C17G1.4b.1,ham-1,9931462.0,9932102,9932812,9936949.0,C17G1.8.2
1838,F19C6.1.1,ham-1,9999208.0,9999161,10000200,10004900.0,F19C6.2.1
1839,C17G1.4a.1,ham-1,9931460.0,9932025,9932863,9936949.0,C17G1.8.2
1840,C17G1.4b.1,ham-1,9931462.0,9934042,9934155,9936949.0,C17G1.8.2
1841,ZC374.2.1,ham-1,10047425.0,10051619,10051959,10056213.0,ZC373.1b.1
1842,C17G1.4a.1,ham-1,9931460.0,9932102,9932812,9936949.0,C17G1.8.2
1843,F21G4.4.1,ham-1,9899476.0,9899646,9900071,9907806.0,F21G4.5.1
1844,C17G1.4b.1,ham-1,9931462.0,9938161,9938641,9936949.0,C17G1.8.2
1845,F19C6.1.1,ham-1,9999208.0,9999175,10000126,10004900.0,F19C6.2.1
1846,C17G1.4a.1,ham-1,9931460.0,9934042,9934155,9936949.0,C17G1.8.2
1847,ZC374.2.1,ham-1,10047425.0,10051629,10051919,10056213.0,ZC373.1b.1
1848,T06H11.1g.1,ham-1,10113949.0,10132517,10132805,10136129.0,T06H11.4.1
1849,ZC373.5.1,ham-1,10074391.0,10074198,10074520,10076207.0,ZC373.6.1
1850,T06H11.1e.1,ham-1,10111220.0,10132517,10132805,10136129.0,T06H11.4.1
1851,T06H11.1g.1,ham-1,10113949.0,10132521,10132805,10136129.0,T06H11.4.1
1852,F19C6.1.1,ham-1,9999208.0,10051619,10051959,10004900.0,F19C6.2.1
1853,T06H11.1c.1,ham-1,10117575.0,10132517,10132805,10136129.0,T06H11.4.1
1854,C17G1.4a.1,ham-1,9931460.0,9938161,9938641,9936949.0,C17G1.8.2
1855,T06H11.1e.1,ham-1,10111220.0,10132521,10132805,10136129.0,T06H11.4.1
1856,T06H11.1g.1,ham-1,10113949.0,10132531,10132764,10136129.0,T06H11.4.1
1857,T06H11.4.1,ham-1,10138620.0,10138557,10138879,10139372.0,F09B9.1a.1
1858,T06H11.1c.1,ham-1,10117575.0,10132521,10132805,10136129.0,T06H11.4.1
1859,ZC374.2.1,ham-1,10047425.0,10053692,10054096,10056213.0,ZC373.1b.1
1860,ZC373.5.1,ham-1,10074391.0,10132517,10132805,10076207.0,ZC373.6.1
1861,T06H11.1g.1,ham-1,10113949.0,10138557,10138879,10136129.0,T06H11.4.1
1862,F09B9.1a.1,ham-1,10142013.0,10143596,10143607,10152117.0,F09B9.2a.1
1863,T06H11.4.1,ham-1,10138620.0,10138671,10138865,10139372.0,F09B9.1a.1
1864,T06H11.1c.1,ham-1,10117575.0,10132531,10132764,10136129.0,T06H11.4.1
1865,F21G4.4.1,ham-1,9899476.0,9932025,9932853,9907806.0,F21G4.5.1
1866,T06H11.1e.1,ham-1,10111220.0,10132531,10132764,10136129.0,T06H11.4.1
1867,F09B9.3.1,ham-1,10158829.0,10158619,10159147,10161602.0,F09B9.4.1
1868,ZC374.2.1,ham-1,10047425.0,10053740,10054064,10056213.0,ZC373.1b.1
1869,F09B9.1a.1,ham-1,10142013.0,10144923,10145326,10152117.0,F09B9.2a.1
1870,T06H11.1e.1,ham-1,10111220.0,10138557,10138879,10136129.0,T06H11.4.1
1871,T06H11.1b.1,ham-1,10125483.0,10132517,10132805,10136129.0,T06H11.4.1
1872,T06H11.1c.1,ham-1,10117575.0,10138557,10138879,10136129.0,T06H11.4.1
1873,F09B9.1a.1,ham-1,10142013.0,10144975,10145274,10152117.0,F09B9.2a.1
1874,F21A10.2a.3,ham-1,10187834.0,10187893,10189500,10200150.0,F44A6.1a.1
1875,T06H11.4.1,ham-1,10138620.0,10143596,10143607,10139372.0,F09B9.1a.1
1876,F09B9.3.1,ham-1,10158829.0,10158629,10159138,10161602.0,F09B9.4.1
1877,ZC374.2.1,ham-1,10047425.0,10074198,10074520,10056213.0,ZC373.1b.1
1878,F21A10.2a.3,ham-1,10187834.0,10187925,10188942,10200150.0,F44A6.1a.1
1879,F09B9.3.1,ham-1,10158829.0,10158662,10159062,10161602.0,F09B9.4.1
1880,F09B9.1a.1,ham-1,10142013.0,10146317,10147444,10152117.0,F09B9.2a.1
1881,T06H11.1b.1,ham-1,10125483.0,10132521,10132805,10136129.0,T06H11.4.1
1882,F21A10.2a.1,ham-1,10187834.0,10187893,10189500,10200150.0,F44A6.1a.1
1883,F21A10.2a.3,ham-1,10187834.0,10187964,10188960,10200150.0,F44A6.1a.1
1884,F21A10.2a.6,ham-1,10187834.0,10187893,10189500,10200150.0,F44A6.1a.1
1885,F09B9.3.1,ham-1,10158829.0,10187893,10189500,10161602.0,F09B9.4.1
1886,F21A10.2a.4,ham-1,10187834.0,10187893,10189500,10200150.0,F44A6.1a.1
1887,F09B9.1a.1,ham-1,10142013.0,10146385,10147378,10152117.0,F09B9.2a.1
1888,F21A10.2a.2,ham-1,10187834.0,10187893,10189500,10200150.0,F44A6.1a.1
1889,F21A10.2a.1,ham-1,10187834.0,10187925,10188942,10200150.0,F44A6.1a.1
1890,F21A10.2a.7,ham-1,10187834.0,10187893,10189500,10200150.0,F44A6.1a.1
1891,F09B9.1a.1,ham-1,10142013.0,10158619,10159147,10152117.0,F09B9.2a.1
1892,F21A10.2a.5,ham-1,10187834.0,10187893,10189500,10200150.0,F44A6.1a.1
1893,F21A10.2a.3,ham-1,10187834.0,10189783,10190090,10200150.0,F44A6.1a.1
1894,T06H11.1b.1,ham-1,10125483.0,10132531,10132764,10136129.0,T06H11.4.1
1895,F21A10.2a.4,ham-1,10187834.0,10187925,10188942,10200150.0,F44A6.1a.1
1896,F21A10.2a.2,ham-1,10187834.0,10187925,10188942,10200150.0,F44A6.1a.1
1897,F21A10.2a.7,ham-1,10187834.0,10187925,10188942,10200150.0,F44A6.1a.1
1898,F21A10.2a.3,ham-1,10187834.0,10194234,10195046,10200150.0,F44A6.1a.1
1899,F21A10.2a.1,ham-1,10187958.0,10187893,10189500,10200150.0,F44A6.1a.1
1900,F21A10.2a.4,ham-1,10187834.0,10187964,10188960,10200150.0,F44A6.1a.1
1901,F21A10.2a.5,ham-1,10187834.0,10187925,10188942,10200150.0,F44A6.1a.1
1902,T06H11.1b.1,ham-1,10125483.0,10138557,10138879,10136129.0,T06H11.4.1
1903,F21A10.2a.7,ham-1,10188081.0,10187893,10189500,10200150.0,F44A6.1a.1
1904,F21A10.2a.7,ham-1,10187834.0,10187964,10188960,10200150.0,F44A6.1a.1
1905,F21A10.2a.2,ham-1,10187834.0,10187964,10188960,10200150.0,F44A6.1a.1
1906,F21A10.2a.1,ham-1,10187958.0,10187925,10188942,10200150.0,F44A6.1a.1
1907,F21A10.2a.4,ham-1,10187834.0,10189783,10190090,10200150.0,F44A6.1a.1
1908,F21A10.2a.7,ham-1,10187834.0,10189783,10190090,10200150.0,F44A6.1a.1
1909,F21A10.2a.2,ham-1,10187834.0,10189783,10190090,10200150.0,F44A6.1a.1
1910,F21A10.2a.5,ham-1,10187834.0,10187964,10188960,10200150.0,F44A6.1a.1
1911,F21A10.2a.6,ham-1,10187834.0,10187925,10188942,10200150.0,F44A6.1a.1
1912,F21A10.2a.3,ham-1,10187834.0,10194250,10195023,10200150.0,F44A6.1a.1
1913,F21A10.2a.1,ham-1,10187834.0,10187964,10188960,10200150.0,F44A6.1a.1
1914,F21A10.2a.4,ham-1,10187958.0,10187893,10189500,10200150.0,F44A6.1a.1
1915,F21A10.2a.1,ham-1,10187958.0,10187964,10188960,10200150.0,F44A6.1a.1
1916,F21A10.2a.7,ham-1,10187834.0,10194234,10195046,10200150.0,F44A6.1a.1
1917,F21A10.2a.6,ham-1,10187834.0,10187964,10188960,10200150.0,F44A6.1a.1
1918,F21A10.2a.4,ham-1,10187834.0,10194234,10195046,10200150.0,F44A6.1a.1
1919,F21A10.2a.4,ham-1,10187958.0,10187925,10188942,10200150.0,F44A6.1a.1
1920,F21A10.2a.2,ham-1,10187834.0,10194234,10195046,10200150.0,F44A6.1a.1
1921,F21A10.2a.7,ham-1,10188081.0,10187925,10188942,10200150.0,F44A6.1a.1
1922,F21A10.2a.3,ham-1,10187834.0,10197137,10197613,10200150.0,F44A6.1a.1
1923,F21A10.2a.1,ham-1,10187958.0,10189783,10190090,10200150.0,F44A6.1a.1
1924,F21A10.2a.6,ham-1,10187834.0,10189783,10190090,10200150.0,F44A6.1a.1
1925,F21A10.2a.5,ham-1,10187834.0,10189783,10190090,10200150.0,F44A6.1a.1
1926,F21A10.2a.7,ham-1,10188081.0,10187964,10188960,10200150.0,F44A6.1a.1
1927,F21A10.2a.4,ham-1,10187834.0,10194250,10195023,10200150.0,F44A6.1a.1
1928,F21A10.2a.2,ham-1,10187834.0,10194250,10195023,10200150.0,F44A6.1a.1
1929,F21A10.2a.3,ham-1,10187834.0,10197140,10197600,10200150.0,F44A6.1a.1
1930,F21A10.2a.7,ham-1,10187834.0,10194250,10195023,10200150.0,F44A6.1a.1
1931,F21A10.2a.4,ham-1,10187958.0,10187964,10188960,10200150.0,F44A6.1a.1
1932,F21A10.2a.2,ham-1,10187834.0,10197137,10197613,10200150.0,F44A6.1a.1
1933,F21A10.2a.5,ham-1,10187834.0,10194234,10195046,10200150.0,F44A6.1a.1
1934,F21A10.2a.7,ham-1,10188081.0,10189783,10190090,10200150.0,F44A6.1a.1
1935,F21A10.2a.1,ham-1,10187958.0,10194234,10195046,10200150.0,F44A6.1a.1
1936,F21A10.2a.1,ham-1,10187834.0,10189783,10190090,10200150.0,F44A6.1a.1
1937,F21A10.2a.4,ham-1,10187834.0,10197137,10197613,10200150.0,F44A6.1a.1
1938,F21A10.2a.7,ham-1,10187834.0,10197137,10197613,10200150.0,F44A6.1a.1
1939,F21A10.2a.2,ham-1,10187834.0,10197140,10197600,10200150.0,F44A6.1a.1
1940,F21A10.2a.6,ham-1,10187834.0,10194234,10195046,10200150.0,F44A6.1a.1
1941,F21A10.2a.3,ham-1,10187834.0,10204652,10204872,10200150.0,F44A6.1a.1
1942,F21A10.2a.7,ham-1,10187834.0,10197140,10197600,10200150.0,F44A6.1a.1
1943,F21A10.2a.4,ham-1,10187834.0,10197140,10197600,10200150.0,F44A6.1a.1
1944,F21A10.2a.2,ham-1,10187834.0,10204652,10204872,10200150.0,F44A6.1a.1
1945,F21A10.2a.4,ham-1,10187958.0,10189783,10190090,10200150.0,F44A6.1a.1
1946,F21A10.2a.7,ham-1,10188081.0,10194234,10195046,10200150.0,F44A6.1a.1
1947,F21A10.2a.7,ham-1,10187834.0,10204652,10204872,10200150.0,F44A6.1a.1
1948,F21A10.2a.1,ham-1,10187958.0,10194250,10195023,10200150.0,F44A6.1a.1
1949,F21A10.2a.7,ham-1,10188081.0,10194250,10195023,10200150.0,F44A6.1a.1
1950,F21A10.2a.6,ham-1,10187834.0,10194250,10195023,10200150.0,F44A6.1a.1
1951,F21A10.2a.4,ham-1,10187958.0,10194234,10195046,10200150.0,F44A6.1a.1
1952,F21A10.2a.2,ham-1,10187958.0,10187893,10189500,10200150.0,F44A6.1a.1
1953,F21A10.2a.5,ham-1,10187834.0,10194250,10195023,10200150.0,F44A6.1a.1
1954,F21A10.2a.1,ham-1,10187958.0,10197137,10197613,10200150.0,F44A6.1a.1
1955,F21A10.2a.7,ham-1,10188081.0,10197137,10197613,10200150.0,F44A6.1a.1
1956,F21A10.2a.3,ham-1,10187958.0,10187893,10189500,10200150.0,F44A6.1a.1
1957,F21A10.2a.4,ham-1,10187834.0,10204652,10204872,10200150.0,F44A6.1a.1
1958,F21A10.2a.6,ham-1,10187834.0,10197137,10197613,10200150.0,F44A6.1a.1
1959,F21A10.2a.2,ham-1,10187958.0,10187925,10188942,10200150.0,F44A6.1a.1
1960,F21A10.2a.7,ham-1,10188081.0,10197140,10197600,10200150.0,F44A6.1a.1
1961,F21A10.2a.5,ham-1,10187834.0,10197137,10197613,10200150.0,F44A6.1a.1
1962,F21A10.2a.6,ham-1,10187958.0,10187893,10189500,10200150.0,F44A6.1a.1
1963,F21A10.2a.3,ham-1,10187958.0,10187925,10188942,10200150.0,F44A6.1a.1
1964,F21A10.2a.4,ham-1,10187958.0,10194250,10195023,10200150.0,F44A6.1a.1
1965,F21A10.2a.1,ham-1,10187958.0,10197140,10197600,10200150.0,F44A6.1a.1
1966,F21A10.2a.2,ham-1,10187958.0,10187964,10188960,10200150.0,F44A6.1a.1
1967,F21A10.2a.7,ham-1,10188081.0,10204652,10204872,10200150.0,F44A6.1a.1
1968,F21A10.2a.5,ham-1,10187958.0,10187893,10189500,10200150.0,F44A6.1a.1
1969,F21A10.2a.6,ham-1,10187834.0,10197140,10197600,10200150.0,F44A6.1a.1
1970,F21A10.2a.1,ham-1,10187958.0,10204652,10204872,10200150.0,F44A6.1a.1
1971,F21A10.2a.3,ham-1,10187958.0,10187964,10188960,10200150.0,F44A6.1a.1
1972,F21A10.2a.2,ham-1,10187958.0,10189783,10190090,10200150.0,F44A6.1a.1
1973,F21A10.2a.6,ham-1,10187958.0,10187925,10188942,10200150.0,F44A6.1a.1
1974,F21A10.2a.5,ham-1,10187834.0,10197140,10197600,10200150.0,F44A6.1a.1
1975,F21A10.2a.6,ham-1,10187834.0,10204652,10204872,10200150.0,F44A6.1a.1
1976,F21A10.2a.6,ham-1,10187958.0,10187964,10188960,10200150.0,F44A6.1a.1
1977,F21A10.2a.4,ham-1,10187958.0,10197137,10197613,10200150.0,F44A6.1a.1
1978,F21A10.2a.3,ham-1,10187958.0,10189783,10190090,10200150.0,F44A6.1a.1
1979,F21A10.2a.1,ham-1,10187834.0,10194234,10195046,10200150.0,F44A6.1a.1
1980,F21A10.2a.2,ham-1,10187958.0,10194234,10195046,10200150.0,F44A6.1a.1
1981,F21A10.2a.2,ham-1,10188470.0,10187893,10189500,10200150.0,F44A6.1a.1
1982,F21A10.2a.5,ham-1,10187834.0,10204652,10204872,10200150.0,F44A6.1a.1
1983,F21A10.2a.4,ham-1,10187958.0,10197140,10197600,10200150.0,F44A6.1a.1
1984,F21A10.2a.5,ham-1,10187958.0,10187925,10188942,10200150.0,F44A6.1a.1
1985,F21A10.2a.3,ham-1,10187958.0,10194234,10195046,10200150.0,F44A6.1a.1
1986,F21A10.2a.4,ham-1,10187958.0,10204652,10204872,10200150.0,F44A6.1a.1
1987,F21A10.2a.2,ham-1,10188470.0,10187925,10188942,10200150.0,F44A6.1a.1
1988,F21A10.2a.2,ham-1,10187958.0,10194250,10195023,10200150.0,F44A6.1a.1
1989,F21A10.2a.5,ham-1,10187958.0,10187964,10188960,10200150.0,F44A6.1a.1
1990,F21A10.2a.6,ham-1,10187958.0,10189783,10190090,10200150.0,F44A6.1a.1
1991,F21A10.2a.7,ham-1,10188441.0,10187893,10189500,10200150.0,F44A6.1a.1
1992,F21A10.2a.1,ham-1,10187834.0,10194250,10195023,10200150.0,F44A6.1a.1
1993,F21A10.2a.3,ham-1,10187958.0,10194250,10195023,10200150.0,F44A6.1a.1
1994,F21A10.2a.6,ham-1,10187958.0,10194234,10195046,10200150.0,F44A6.1a.1
1995,F21A10.2a.2,ham-1,10187958.0,10197137,10197613,10200150.0,F44A6.1a.1
1996,F21A10.2a.2,ham-1,10188470.0,10187964,10188960,10200150.0,F44A6.1a.1
1997,F21A10.2a.1,ham-1,10187834.0,10197137,10197613,10200150.0,F44A6.1a.1
1998,F21A10.2a.5,ham-1,10190451.0,10194234,10195046,10200150.0,F44A6.1a.1
1999,F21A10.2a.5,ham-1,10187958.0,10189783,10190090,10200150.0,F44A6.1a.1
2000,F21A10.2a.3,ham-1,10187958.0,10197137,10197613,10200150.0,F44A6.1a.1
2001,F21A10.2a.6,ham-1,10187958.0,10194250,10195023,10200150.0,F44A6.1a.1
2002,F21A10.2b.1,ham-1,10188430.0,10187893,10189500,10200150.0,F44A6.1a.1
2003,F21A10.2a.1,ham-1,10187834.0,10197140,10197600,10200150.0,F44A6.1a.1
2004,F21A10.2a.3,ham-1,10187958.0,10197140,10197600,10200150.0,F44A6.1a.1
2005,F21A10.2a.2,ham-1,10188470.0,10189783,10190090,10200150.0,F44A6.1a.1
2006,F21A10.2a.5,ham-1,10190451.0,10194250,10195023,10200150.0,F44A6.1a.1
2007,F21A10.2a.7,ham-1,10188441.0,10187925,10188942,10200150.0,F44A6.1a.1
2008,F21A10.2a.5,ham-1,10187958.0,10194234,10195046,10200150.0,F44A6.1a.1
2009,F21A10.2a.3,ham-1,10187958.0,10204652,10204872,10200150.0,F44A6.1a.1
2010,F21A10.2a.5,ham-1,10190451.0,10197137,10197613,10200150.0,F44A6.1a.1
2011,F21A10.2a.6,ham-1,10187958.0,10197137,10197613,10200150.0,F44A6.1a.1
2012,F21A10.2a.2,ham-1,10188470.0,10194234,10195046,10200150.0,F44A6.1a.1
2013,F21A10.2a.7,ham-1,10188441.0,10187964,10188960,10200150.0,F44A6.1a.1
2014,F21A10.2a.5,ham-1,10190451.0,10197140,10197600,10200150.0,F44A6.1a.1
2015,F21A10.2a.1,ham-1,10187834.0,10204652,10204872,10200150.0,F44A6.1a.1
2016,F21A10.2a.5,ham-1,10187958.0,10194250,10195023,10200150.0,F44A6.1a.1
2017,F21A10.2a.2,ham-1,10187958.0,10197140,10197600,10200150.0,F44A6.1a.1
2018,F21A10.2a.5,ham-1,10190451.0,10204652,10204872,10200150.0,F44A6.1a.1
2019,F21A10.2b.1,ham-1,10188430.0,10187925,10188942,10200150.0,F44A6.1a.1
2020,F21A10.2a.2,ham-1,10188470.0,10194250,10195023,10200150.0,F44A6.1a.1
2021,F21A10.2a.7,ham-1,10188441.0,10189783,10190090,10200150.0,F44A6.1a.1
2022,F21A10.2a.1,ham-1,10194377.0,10194234,10195046,10200150.0,F44A6.1a.1
2023,F21A10.2a.5,ham-1,10187958.0,10197137,10197613,10200150.0,F44A6.1a.1
2024,F21A10.2a.2,ham-1,10187958.0,10204652,10204872,10200150.0,F44A6.1a.1
2025,F21A10.2a.2,ham-1,10188470.0,10197137,10197613,10200150.0,F44A6.1a.1
2026,F21A10.2a.1,ham-1,10194377.0,10194250,10195023,10200150.0,F44A6.1a.1
2027,F21A10.2a.6,ham-1,10187958.0,10197140,10197600,10200150.0,F44A6.1a.1
2028,F21A10.2a.5,ham-1,10187958.0,10197140,10197600,10200150.0,F44A6.1a.1
2029,F21A10.2a.7,ham-1,10188441.0,10194234,10195046,10200150.0,F44A6.1a.1
2030,F21A10.2b.1,ham-1,10188430.0,10187964,10188960,10200150.0,F44A6.1a.1
2031,F21A10.2a.2,ham-1,10188470.0,10197140,10197600,10200150.0,F44A6.1a.1
2032,F21A10.2a.6,ham-1,10189202.0,10187893,10189500,10200150.0,F44A6.1a.1
2033,F21A10.2a.5,ham-1,10187958.0,10204652,10204872,10200150.0,F44A6.1a.1
2034,F21A10.2a.1,ham-1,10194377.0,10197137,10197613,10200150.0,F44A6.1a.1
