,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
1628,F22D3.2g.1,ham-1,6929306.0,6926109,6927264,6924252.0,F22D3.4.1
1629,F22D3.2c.1,ham-1,6944305.0,6930050,6930341,6924252.0,F22D3.4.1
1630,C04A2.3c.3,ham-1,6845362.0,6823847,6824771,6816433.0,F31E8.2a.1
1631,F22D3.2g.1,ham-1,6929306.0,6926104,6927894,6924252.0,F22D3.4.1
1632,F22D3.2j.1,ham-1,6929306.0,6926184,6927176,6924252.0,F22D3.4.1
1633,F22D3.2d.1,ham-1,6929306.0,6926109,6927264,6924252.0,F22D3.4.1
1634,F22D3.2c.1,ham-1,6944305.0,6928408,6928784,6924252.0,F22D3.4.1
1635,C04A2.3c.3,ham-1,6845362.0,6823236,6824853,6816433.0,F31E8.2a.1
1636,F22D3.1d.2,ham-1,6951526.0,6951277,6951833,6947975.0,F22D3.6.1
1637,F22D3.1k.1,ham-1,6951526.0,6951277,6951833,6947975.0,F22D3.6.1
1638,F22D3.2g.1,ham-1,6928770.0,6926104,6927894,6924252.0,F22D3.4.1
1639,C04A2.3c.2,ham-1,6845362.0,6820346,6821508,6816433.0,F31E8.2a.1
1640,F22D3.1d.2,ham-1,6951526.0,6951165,6951884,6947975.0,F22D3.6.1
1641,F22D3.2j.1,ham-1,6929306.0,6926109,6927264,6924252.0,F22D3.4.1
1642,F22D3.2d.1,ham-1,6929306.0,6926104,6927894,6924252.0,F22D3.4.1
1643,C04A2.3c.3,ham-1,6845362.0,6823198,6824856,6816433.0,F31E8.2a.1
1644,F22D3.1c.2,ham-1,6951526.0,6951103,6951908,6947975.0,F22D3.6.1
1645,F22D3.1d.2,ham-1,6951526.0,6951103,6951908,6947975.0,F22D3.6.1
1646,F22D3.1k.1,ham-1,6951526.0,6951165,6951884,6947975.0,F22D3.6.1
1647,F22D3.2e.1,ham-1,6929306.0,6926184,6927176,6924252.0,F22D3.4.1
1648,F22D3.2c.1,ham-1,6944305.0,6928219,6928872,6924252.0,F22D3.4.1
1649,F22D3.1h.1,ham-1,6951619.0,6951277,6951833,6947975.0,F22D3.6.1
1650,F22D3.1p.1,ham-1,6951627.0,6951277,6951833,6947975.0,F22D3.6.1
1651,F22D3.1k.1,ham-1,6951526.0,6951103,6951908,6947975.0,F22D3.6.1
1652,F22D3.1e.1,ham-1,6951661.0,6951277,6951833,6947975.0,F22D3.6.1
1653,C04A2.3c.3,ham-1,6845362.0,6820382,6821494,6816433.0,F31E8.2a.1
1654,F22D3.1a.1,ham-1,6951640.0,6951277,6951833,6947975.0,F22D3.6.1
1655,F22D3.2j.1,ham-1,6929306.0,6926104,6927894,6924252.0,F22D3.4.1
1656,C04A2.3c.3,ham-1,6845362.0,6820346,6821508,6816433.0,F31E8.2a.1
1657,F22D3.1h.1,ham-1,6951619.0,6951165,6951884,6947975.0,F22D3.6.1
1658,F22D3.1a.2,ham-1,6951997.0,6951277,6951833,6947975.0,F22D3.6.1
1659,F22D3.1p.1,ham-1,6951627.0,6951165,6951884,6947975.0,F22D3.6.1
1660,F22D3.1e.1,ham-1,6951661.0,6951165,6951884,6947975.0,F22D3.6.1
1661,F22D3.1a.1,ham-1,6951640.0,6951165,6951884,6947975.0,F22D3.6.1
1662,F22D3.2e.1,ham-1,6929306.0,6926109,6927264,6924252.0,F22D3.4.1
1663,F22D3.2c.1,ham-1,6944305.0,6928217,6928864,6924252.0,F22D3.4.1
1664,F22D3.1e.1,ham-1,6951661.0,6951103,6951908,6947975.0,F22D3.6.1
1665,F22D3.1b.2,ham-1,6951997.0,6951277,6951833,6947975.0,F22D3.6.1
1666,F22D3.1a.2,ham-1,6951997.0,6951165,6951884,6947975.0,F22D3.6.1
1667,F22D3.1h.1,ham-1,6951619.0,6951103,6951908,6947975.0,F22D3.6.1
1668,F22D3.1p.1,ham-1,6951627.0,6951103,6951908,6947975.0,F22D3.6.1
1669,F22D3.1b.1,ham-1,6951666.0,6951277,6951833,6947975.0,F22D3.6.1
1670,F22D3.2c.1,ham-1,6944305.0,6926184,6927176,6924252.0,F22D3.4.1
1671,F22D3.1b.2,ham-1,6951997.0,6951165,6951884,6947975.0,F22D3.6.1
1672,F22D3.1a.2,ham-1,6951997.0,6951103,6951908,6947975.0,F22D3.6.1
1673,F22D3.1a.1,ham-1,6951640.0,6951103,6951908,6947975.0,F22D3.6.1
1674,F22D3.1b.2,ham-1,6951997.0,6951103,6951908,6947975.0,F22D3.6.1
1675,F22D3.1p.2,ham-1,6951998.0,6951277,6951833,6947975.0,F22D3.6.1
1676,F22D3.1i.1,ham-1,6951998.0,6951277,6951833,6947975.0,F22D3.6.1
1677,F22D3.2c.1,ham-1,6944305.0,6926109,6927264,6924252.0,F22D3.4.1
1678,F22D3.1n.1,ham-1,6951998.0,6951277,6951833,6947975.0,F22D3.6.1
1679,F22D3.1p.2,ham-1,6951998.0,6951165,6951884,6947975.0,F22D3.6.1
1680,F22D3.1b.1,ham-1,6951666.0,6951165,6951884,6947975.0,F22D3.6.1
1681,F22D3.1n.1,ham-1,6951998.0,6951165,6951884,6947975.0,F22D3.6.1
1682,F22D3.1j.1,ham-1,6951998.0,6951277,6951833,6947975.0,F22D3.6.1
1683,F22D3.1i.1,ham-1,6951998.0,6951165,6951884,6947975.0,F22D3.6.1
1684,F22D3.2e.1,ham-1,6929306.0,6926104,6927894,6924252.0,F22D3.4.1
1685,F22D3.1l.1,ham-1,6951998.0,6951277,6951833,6947975.0,F22D3.6.1
1686,F22D3.1j.1,ham-1,6951998.0,6951165,6951884,6947975.0,F22D3.6.1
1687,F22D3.1n.1,ham-1,6951998.0,6951103,6951908,6947975.0,F22D3.6.1
1688,F22D3.1l.1,ham-1,6951998.0,6951165,6951884,6947975.0,F22D3.6.1
1689,F22D3.1b.1,ham-1,6951666.0,6951103,6951908,6947975.0,F22D3.6.1
1690,F22D3.2c.1,ham-1,6944305.0,6926104,6927894,6924252.0,F22D3.4.1
1691,F22D3.1k.2,ham-1,6951997.0,6951277,6951833,6947975.0,F22D3.6.1
1692,F22D3.1j.1,ham-1,6951998.0,6951103,6951908,6947975.0,F22D3.6.1
1693,F22D3.1l.1,ham-1,6951998.0,6951103,6951908,6947975.0,F22D3.6.1
1694,F22D3.1e.2,ham-1,6951998.0,6951277,6951833,6947975.0,F22D3.6.1
1695,F22D3.1p.2,ham-1,6951998.0,6951103,6951908,6947975.0,F22D3.6.1
1696,F22D3.1f.1,ham-1,6952004.0,6951277,6951833,6947975.0,F22D3.6.1
1697,F22D3.1h.2,ham-1,6951998.0,6951277,6951833,6947975.0,F22D3.6.1
1698,F22D3.1k.1,ham-1,6952004.0,6951277,6951833,6947975.0,F22D3.6.1
1699,F22D3.1i.1,ham-1,6951998.0,6951103,6951908,6947975.0,F22D3.6.1
1700,F22D3.1m.1,ham-1,6952003.0,6951277,6951833,6947975.0,F22D3.6.1
1701,F22D3.1f.1,ham-1,6952004.0,6951165,6951884,6947975.0,F22D3.6.1
1702,F22D3.1p.1,ham-1,6952004.0,6951277,6951833,6947975.0,F22D3.6.1
1703,F22D3.1k.1,ham-1,6952004.0,6951165,6951884,6947975.0,F22D3.6.1
1704,F22D3.1k.2,ham-1,6951997.0,6951165,6951884,6947975.0,F22D3.6.1
1705,F22D3.1h.2,ham-1,6951998.0,6951165,6951884,6947975.0,F22D3.6.1
1706,F22D3.1f.1,ham-1,6952004.0,6951103,6951908,6947975.0,F22D3.6.1
1707,F22D3.1k.1,ham-1,6952004.0,6951103,6951908,6947975.0,F22D3.6.1
1708,F22D3.1d.1,ham-1,6952004.0,6951277,6951833,6947975.0,F22D3.6.1
1709,F22D3.1k.2,ham-1,6951997.0,6951103,6951908,6947975.0,F22D3.6.1
1710,F22D3.1e.2,ham-1,6951998.0,6951165,6951884,6947975.0,F22D3.6.1
1711,F22D3.1h.1,ham-1,6952004.0,6951277,6951833,6947975.0,F22D3.6.1
1712,F22D3.1p.1,ham-1,6952004.0,6951165,6951884,6947975.0,F22D3.6.1
1713,F22D3.1m.1,ham-1,6952003.0,6951165,6951884,6947975.0,F22D3.6.1
1714,F22D3.1h.1,ham-1,6952004.0,6951165,6951884,6947975.0,F22D3.6.1
1715,F22D3.1d.1,ham-1,6952004.0,6951165,6951884,6947975.0,F22D3.6.1
1716,F22D3.1e.2,ham-1,6951998.0,6951103,6951908,6947975.0,F22D3.6.1
1717,F22D3.1a.1,ham-1,6952004.0,6951277,6951833,6947975.0,F22D3.6.1
1718,F22D3.1p.1,ham-1,6952004.0,6951103,6951908,6947975.0,F22D3.6.1
1719,F22D3.1h.2,ham-1,6951998.0,6951103,6951908,6947975.0,F22D3.6.1
1720,F22D3.1b.1,ham-1,6952004.0,6951277,6951833,6947975.0,F22D3.6.1
1721,F22D3.1m.1,ham-1,6952003.0,6951103,6951908,6947975.0,F22D3.6.1
1722,F22D3.1d.2,ham-1,6952004.0,6951277,6951833,6947975.0,F22D3.6.1
1723,F22D3.1c.1,ham-1,6952004.0,6951277,6951833,6947975.0,F22D3.6.1
1724,F22D3.1d.1,ham-1,6952004.0,6951103,6951908,6947975.0,F22D3.6.1
1725,F22D3.1d.2,ham-1,6952004.0,6951165,6951884,6947975.0,F22D3.6.1
1726,F22D3.1b.1,ham-1,6952004.0,6951165,6951884,6947975.0,F22D3.6.1
1727,F22D3.1c.2,ham-1,6952004.0,6951277,6951833,6947975.0,F22D3.6.1
1728,F22D3.1a.1,ham-1,6952004.0,6951165,6951884,6947975.0,F22D3.6.1
1729,F22D3.1h.1,ham-1,6952004.0,6951103,6951908,6947975.0,F22D3.6.1
1730,C52E12.2b.1,ham-1,6994987.0,6992854,6993350,6991686.0,C15F1.1b.1
1731,F22D3.1b.1,ham-1,6952004.0,6951103,6951908,6947975.0,F22D3.6.1
1732,F22D3.1a.1,ham-1,6952004.0,6951103,6951908,6947975.0,F22D3.6.1
1733,F22D3.1c.2,ham-1,6952004.0,6951165,6951884,6947975.0,F22D3.6.1
1734,C52E12.6.1,ham-1,7022913.0,7022565,7022976,7013212.0,C52E12.4.1
1735,C52E12.2a.1,ham-1,6995051.0,6992854,6993350,6991686.0,C15F1.1b.1
1736,F22D3.1d.2,ham-1,6952004.0,6951103,6951908,6947975.0,F22D3.6.1
1737,F22D3.1e.1,ham-1,6952004.0,6951277,6951833,6947975.0,F22D3.6.1
1738,F22D3.1c.2,ham-1,6952004.0,6951103,6951908,6947975.0,F22D3.6.1
1739,F22D3.1c.1,ham-1,6952004.0,6951165,6951884,6947975.0,F22D3.6.1
1740,C52E12.1a.1,ham-1,7025802.0,7025137,7025817,7024940.0,C52E12.6.1
1741,C52E12.2a.1,ham-1,6995051.0,6992816,6993357,6991686.0,C15F1.1b.1
1742,C52E12.6.1,ham-1,7022913.0,7022509,7023015,7013212.0,C52E12.4.1
1743,C52E12.1b.1,ham-1,7025802.0,7025137,7025817,7024940.0,C52E12.6.1
1744,C52E12.2a.2,ham-1,6995932.0,6995887,6996040,6991686.0,C15F1.1b.1
1745,C52E12.2b.1,ham-1,6994987.0,6992816,6993357,6991686.0,C15F1.1b.1
1746,F22D3.1e.1,ham-1,6952004.0,6951165,6951884,6947975.0,F22D3.6.1
1747,C52E12.1a.1,ham-1,7025802.0,7025123,7025836,7024940.0,C52E12.6.1
1748,C52E12.2a.2,ham-1,6995932.0,6995883,6996040,6991686.0,C15F1.1b.1
1749,C52E12.6.1,ham-1,7022913.0,7022508,7023035,7013212.0,C52E12.4.1
1750,ZK1127.5.1,ham-1,7050672.0,7050163,7050468,7048769.0,ZK1127.9d.1
1751,C52E12.1b.1,ham-1,7025802.0,7025123,7025836,7024940.0,C52E12.6.1
1752,F22D3.1c.1,ham-1,6952004.0,6951103,6951908,6947975.0,F22D3.6.1
1753,F22D3.1e.1,ham-1,6952004.0,6951103,6951908,6947975.0,F22D3.6.1
1754,T02G5.14.1,ham-1,7084321.0,7084128,7084270,7077188.0,T02G5.7.1
1755,T02G5.8.1,ham-1,7073814.0,7072497,7073057,7070390.0,T02G5.9b.1
1756,ZK1127.2.2,ham-1,7062618.0,7060314,7060602,7056315.0,ZK1127.10.1
1757,T02G5.15.2,ham-1,7084508.0,7084128,7084270,7077188.0,T02G5.7.1
1758,T02G5.14.1,ham-1,7084321.0,7084097,7084273,7077188.0,T02G5.7.1
1759,T02G5.15.3,ham-1,7085260.0,7084128,7084270,7077188.0,T02G5.7.1
1760,C52E12.2a.2,ham-1,6995932.0,6992854,6993350,6991686.0,C15F1.1b.1
1761,T02G5.15.1,ham-1,7084321.0,7084128,7084270,7077188.0,T02G5.7.1
1762,T02G5.8.1,ham-1,7073814.0,7072480,7073407,7070390.0,T02G5.9b.1
1763,ZK1127.2.2,ham-1,7062618.0,7060249,7060612,7056315.0,ZK1127.10.1
1764,ZK1127.2.1,ham-1,7062030.0,7060314,7060602,7056315.0,ZK1127.10.1
1765,C52E12.2a.2,ham-1,6995932.0,6992816,6993357,6991686.0,C15F1.1b.1
1766,T02G5.14.1,ham-1,7087333.0,7084128,7084270,7077188.0,T02G5.7.1
1767,T02G5.15.3,ham-1,7085260.0,7084097,7084273,7077188.0,T02G5.7.1
1768,T02G5.15.1,ham-1,7084321.0,7084097,7084273,7077188.0,T02G5.7.1
1769,ZK1127.5.1,ham-1,7050672.0,7050111,7050481,7048769.0,ZK1127.9d.1
1770,T02G5.15.2,ham-1,7084508.0,7084097,7084273,7077188.0,T02G5.7.1
1771,T02G5.14.1,ham-1,7087333.0,7084097,7084273,7077188.0,T02G5.7.1
1772,T02G5.15.2,ham-1,7087160.0,7084128,7084270,7077188.0,T02G5.7.1
1773,ZK1127.2.2,ham-1,7062618.0,7059106,7059999,7056315.0,ZK1127.10.1
1774,T02G5.8.1,ham-1,7073814.0,7072458,7073449,7070390.0,T02G5.9b.1
1775,ZK1127.2.1,ham-1,7062030.0,7060249,7060612,7056315.0,ZK1127.10.1
1776,F10E7.7.2,ham-1,7105563.0,7104958,7105333,7101532.0,F10E7.8a.1
1777,T02G5.15.1,ham-1,7087333.0,7084128,7084270,7077188.0,T02G5.7.1
1778,F10E7.5.2,ham-1,7111978.0,7111635,7111984,7106490.0,F10E7.9.1
1779,ZK1127.5.1,ham-1,7050672.0,7050110,7050473,7048769.0,ZK1127.9d.1
1780,F10E7.7.2,ham-1,7105563.0,7104913,7105379,7101532.0,F10E7.8a.1
1781,F10E7.5.1,ham-1,7111981.0,7111635,7111984,7106490.0,F10E7.9.1
1782,T02G5.15.2,ham-1,7087160.0,7084097,7084273,7077188.0,T02G5.7.1
1783,F10E7.5.2,ham-1,7111978.0,7111604,7112001,7106490.0,F10E7.9.1
1784,F10E7.7.1,ham-1,7105563.0,7104958,7105333,7101532.0,F10E7.8a.1
1785,F10E7.5.1,ham-1,7111981.0,7111604,7112001,7106490.0,F10E7.9.1
1786,ZK1127.2.2,ham-1,7062618.0,7057838,7058291,7056315.0,ZK1127.10.1
1787,T02G5.14.1,ham-1,7087518.0,7084128,7084270,7077188.0,T02G5.7.1
1788,ZK1127.2.1,ham-1,7062030.0,7059106,7059999,7056315.0,ZK1127.10.1
1789,F10E7.5.2,ham-1,7111978.0,7111604,7111994,7106490.0,F10E7.9.1
1790,F10E7.7.1,ham-1,7105563.0,7104913,7105379,7101532.0,F10E7.8a.1
1791,F10E7.5.1,ham-1,7111981.0,7111604,7111994,7106490.0,F10E7.9.1
1792,T02G5.14.1,ham-1,7087518.0,7084097,7084273,7077188.0,T02G5.7.1
1793,ZK1127.2.2,ham-1,7062618.0,7057808,7058301,7056315.0,ZK1127.10.1
1794,ZK1127.2.1,ham-1,7062030.0,7057838,7058291,7056315.0,ZK1127.10.1
1795,F10E7.7.1,ham-1,7105563.0,7104912,7105384,7101532.0,F10E7.8a.1
1796,T02G5.15.1,ham-1,7087333.0,7084097,7084273,7077188.0,T02G5.7.1
1797,F10E7.7.2,ham-1,7105563.0,7104912,7105384,7101532.0,F10E7.8a.1
1798,C27H5.3b.2,ham-1,7152651.0,7151925,7152401,7151875.0,T07F8.1.1
1799,C27H5.3b.1,ham-1,7152581.0,7151925,7152401,7151875.0,T07F8.1.1
1800,T07F8.1.1,ham-1,7148399.0,7147572,7147845,7147383.0,T07F8.2.1
1801,ZK1127.2.1,ham-1,7062030.0,7057808,7058301,7056315.0,ZK1127.10.1
1802,C27H5.3a.1,ham-1,7152652.0,7151925,7152401,7151875.0,T07F8.1.1
1803,C27H5.3b.1,ham-1,7153136.0,7151925,7152401,7151875.0,T07F8.1.1
1804,C27H5.3b.1,ham-1,7152904.0,7151925,7152401,7151875.0,T07F8.1.1
1805,C27H5.3b.2,ham-1,7152904.0,7151925,7152401,7151875.0,T07F8.1.1
1806,T07F8.1.1,ham-1,7148399.0,7147558,7147870,7147383.0,T07F8.2.1
1807,C27H5.1.1,ham-1,7183801.0,7183788,7184260,7172354.0,C27H5.8.1
1808,E04F6.2.1,ham-1,7200549.0,7199978,7200575,7197495.0,E04F6.3.1
1809,F32A5.4a.1,ham-1,7229152.0,7228566,7228898,7218411.0,E04F6.11f.1
1810,F32A5.2b.1,ham-1,7245876.0,7238840,7239111,7235927.0,F32A5.5b.1
1811,C27H5.1.1,ham-1,7183801.0,7182595,7183075,7172354.0,C27H5.8.1
1812,F32A5.4b.1,ham-1,7229150.0,7228566,7228898,7218411.0,E04F6.11f.1
1813,C27H5.3b.2,ham-1,7153139.0,7151925,7152401,7151875.0,T07F8.1.1
1814,F32A5.2a.1,ham-1,7245876.0,7238840,7239111,7235927.0,F32A5.5b.1
1815,F32A5.2a.2,ham-1,7245915.0,7238840,7239111,7235927.0,F32A5.5b.1
1816,C27H5.1.1,ham-1,7183801.0,7182565,7183071,7172354.0,C27H5.8.1
1817,F45E12.3.1,ham-1,7302101.0,7301646,7301979,7301633.0,C30G12.1a.1
1818,E04F6.2.1,ham-1,7200549.0,7199963,7200486,7197495.0,E04F6.3.1
1819,F45E12.1a.1,ham-1,7310348.0,7310001,7310330,7309355.0,F45E12.5a.1
1820,C27H5.1.1,ham-1,7183801.0,7176169,7176545,7172354.0,C27H5.8.1
1821,F21D12.1c.1,ham-1,7339229.0,7337048,7338152,7328889.0,F21D12.5.1
1822,F45E12.1a.1,ham-1,7311489.0,7310001,7310330,7309355.0,F45E12.5a.1
1823,F21D12.1c.3,ham-1,7339555.0,7337048,7338152,7328889.0,F21D12.5.1
1824,F21D12.1e.1,ham-1,7339229.0,7337048,7338152,7328889.0,F21D12.5.1
1825,F21D12.1b.1,ham-1,7346504.0,7344912,7345523,7328889.0,F21D12.5.1
1826,E04F6.2.1,ham-1,7200549.0,7199960,7200575,7197495.0,E04F6.3.1
1827,F45E12.1a.1,ham-1,7310348.0,7309989,7310334,7309355.0,F45E12.5a.1
1828,F45E12.1a.1,ham-1,7311489.0,7309989,7310334,7309355.0,F45E12.5a.1
1829,F21D12.1c.1,ham-1,7346510.0,7344912,7345523,7328889.0,F21D12.5.1
1830,F21D12.1b.1,ham-1,7346504.0,7344909,7345012,7328889.0,F21D12.5.1
1831,F21D12.1c.3,ham-1,7339555.0,7337024,7337951,7328889.0,F21D12.5.1
1832,F21D12.1c.2,ham-1,7346510.0,7344912,7345523,7328889.0,F21D12.5.1
1833,F45E12.1a.2,ham-1,7311480.0,7310001,7310330,7309355.0,F45E12.5a.1
1834,F21D12.1c.1,ham-1,7339229.0,7337024,7337951,7328889.0,F21D12.5.1
1835,F21D12.1b.1,ham-1,7346504.0,7342839,7343557,7328889.0,F21D12.5.1
1836,F21D12.1c.3,ham-1,7339555.0,7336962,7338139,7328889.0,F21D12.5.1
1837,F21D12.1c.1,ham-1,7339229.0,7336962,7338139,7328889.0,F21D12.5.1
1838,F21D12.1c.3,ham-1,7346510.0,7344912,7345523,7328889.0,F21D12.5.1
1839,F21D12.1c.4,ham-1,7345351.0,7344912,7345523,7328889.0,F21D12.5.1
1840,F21D12.1e.1,ham-1,7339229.0,7337024,7337951,7328889.0,F21D12.5.1
1841,F21D12.1c.4,ham-1,7346510.0,7344912,7345523,7328889.0,F21D12.5.1
1842,F21D12.1c.2,ham-1,7346510.0,7344909,7345012,7328889.0,F21D12.5.1
1843,F21D12.1c.4,ham-1,7346510.0,7344909,7345012,7328889.0,F21D12.5.1
1844,F21D12.1c.3,ham-1,7346510.0,7344909,7345012,7328889.0,F21D12.5.1
1845,F21D12.1b.1,ham-1,7346504.0,7342816,7343319,7328889.0,F21D12.5.1
1846,F21D12.1b.1,ham-1,7346650.0,7344912,7345523,7328889.0,F21D12.5.1
1847,F43E2.3a.1,ham-1,7358893.0,7356833,7357417,7353810.0,F43E2.4.1
1848,F21D12.1c.4,ham-1,7346510.0,7342839,7343557,7328889.0,F21D12.5.1
1849,F45E12.1a.2,ham-1,7311480.0,7309989,7310334,7309355.0,F45E12.5a.1
1850,F21D12.1c.3,ham-1,7346510.0,7342839,7343557,7328889.0,F21D12.5.1
1851,F21D12.1c.4,ham-1,7345351.0,7344909,7345012,7328889.0,F21D12.5.1
1852,F21D12.1c.2,ham-1,7346510.0,7342839,7343557,7328889.0,F21D12.5.1
1853,F21D12.1c.4,ham-1,7346510.0,7342816,7343319,7328889.0,F21D12.5.1
1854,F21D12.1e.1,ham-1,7339229.0,7336962,7338139,7328889.0,F21D12.5.1
1855,F43E2.3a.1,ham-1,7358893.0,7356830,7357147,7353810.0,F43E2.4.1
1856,F21D12.1b.1,ham-1,7346650.0,7344909,7345012,7328889.0,F21D12.5.1
1857,F21D12.1c.4,ham-1,7346510.0,7341653,7342092,7328889.0,F21D12.5.1
1858,F21D12.1b.1,ham-1,7346504.0,7341653,7342092,7328889.0,F21D12.5.1
1859,F21D12.1c.4,ham-1,7345351.0,7342839,7343557,7328889.0,F21D12.5.1
1860,F21D12.1b.1,ham-1,7346650.0,7342839,7343557,7328889.0,F21D12.5.1
1861,F21D12.1c.2,ham-1,7346510.0,7342816,7343319,7328889.0,F21D12.5.1
1862,F43E2.3a.1,ham-1,7358893.0,7356802,7357415,7353810.0,F43E2.4.1
1863,F21D12.1c.1,ham-1,7346510.0,7344909,7345012,7328889.0,F21D12.5.1
1864,F21D12.1c.4,ham-1,7346510.0,7341648,7342093,7328889.0,F21D12.5.1
1865,F43E2.3a.2,ham-1,7359819.0,7356833,7357417,7353810.0,F43E2.4.1
1866,F21D12.1b.1,ham-1,7346504.0,7341648,7342093,7328889.0,F21D12.5.1
1867,F43E2.3a.3,ham-1,7359951.0,7356833,7357417,7353810.0,F43E2.4.1
1868,F21D12.1b.1,ham-1,7346650.0,7342816,7343319,7328889.0,F21D12.5.1
1869,F21D12.1c.3,ham-1,7346510.0,7342816,7343319,7328889.0,F21D12.5.1
1870,F43E2.3a.3,ham-1,7359951.0,7356830,7357147,7353810.0,F43E2.4.1
1871,F21D12.1b.1,ham-1,7346504.0,7337048,7338152,7328889.0,F21D12.5.1
1872,F43E2.3a.1,ham-1,7359199.0,7356833,7357417,7353810.0,F43E2.4.1
1873,F21D12.1c.4,ham-1,7345351.0,7342816,7343319,7328889.0,F21D12.5.1
1874,F21D12.1c.1,ham-1,7346510.0,7342839,7343557,7328889.0,F21D12.5.1
1875,F43E2.3a.2,ham-1,7359819.0,7356830,7357147,7353810.0,F43E2.4.1
1876,F21D12.1b.1,ham-1,7346650.0,7341653,7342092,7328889.0,F21D12.5.1
1877,F43E2.3a.3,ham-1,7359951.0,7356802,7357415,7353810.0,F43E2.4.1
1878,F21D12.1b.1,ham-1,7346504.0,7337024,7337951,7328889.0,F21D12.5.1
1879,F21D12.1c.3,ham-1,7346510.0,7341653,7342092,7328889.0,F21D12.5.1
1880,F43E2.3a.1,ham-1,7359199.0,7356830,7357147,7353810.0,F43E2.4.1
1881,F21D12.1c.4,ham-1,7345351.0,7341653,7342092,7328889.0,F21D12.5.1
1882,F21D12.1c.4,ham-1,7346510.0,7337048,7338152,7328889.0,F21D12.5.1
1883,F21D12.1c.1,ham-1,7346510.0,7342816,7343319,7328889.0,F21D12.5.1
1884,F21D12.1c.3,ham-1,7346510.0,7341648,7342093,7328889.0,F21D12.5.1
1885,F21D12.1b.1,ham-1,7346504.0,7336962,7338139,7328889.0,F21D12.5.1
1886,F21D12.1c.4,ham-1,7346510.0,7337024,7337951,7328889.0,F21D12.5.1
1887,F21D12.1c.3,ham-1,7346510.0,7337048,7338152,7328889.0,F21D12.5.1
1888,F21D12.1c.2,ham-1,7346510.0,7341653,7342092,7328889.0,F21D12.5.1
1889,F21D12.1b.1,ham-1,7346650.0,7341648,7342093,7328889.0,F21D12.5.1
1890,F43E2.3a.2,ham-1,7359819.0,7356802,7357415,7353810.0,F43E2.4.1
1891,F43E2.3a.1,ham-1,7359954.0,7356833,7357417,7353810.0,F43E2.4.1
1892,F21D12.1c.3,ham-1,7346510.0,7337024,7337951,7328889.0,F21D12.5.1
1893,F21D12.1c.4,ham-1,7346510.0,7336962,7338139,7328889.0,F21D12.5.1
1894,F21D12.1c.4,ham-1,7345351.0,7341648,7342093,7328889.0,F21D12.5.1
1895,F21D12.1c.1,ham-1,7346510.0,7341653,7342092,7328889.0,F21D12.5.1
1896,F21D12.1c.2,ham-1,7346510.0,7341648,7342093,7328889.0,F21D12.5.1
1897,F21D12.1b.1,ham-1,7346650.0,7337048,7338152,7328889.0,F21D12.5.1
1898,F43E2.3a.2,ham-1,7359954.0,7356833,7357417,7353810.0,F43E2.4.1
1899,F43E2.3a.1,ham-1,7359199.0,7356802,7357415,7353810.0,F43E2.4.1
1900,F21D12.1c.3,ham-1,7346510.0,7336962,7338139,7328889.0,F21D12.5.1
1901,F21D12.1c.1,ham-1,7346510.0,7341648,7342093,7328889.0,F21D12.5.1
1902,F43E2.3a.1,ham-1,7359954.0,7356830,7357147,7353810.0,F43E2.4.1
1903,F21D12.1c.2,ham-1,7346510.0,7337048,7338152,7328889.0,F21D12.5.1
1904,F43E2.3a.1,ham-1,7359954.0,7356802,7357415,7353810.0,F43E2.4.1
1905,F21D12.1b.1,ham-1,7346650.0,7337024,7337951,7328889.0,F21D12.5.1
1906,F21D12.1c.1,ham-1,7346510.0,7337048,7338152,7328889.0,F21D12.5.1
1907,F21D12.1c.4,ham-1,7345351.0,7337048,7338152,7328889.0,F21D12.5.1
1908,F43E2.3a.2,ham-1,7359954.0,7356830,7357147,7353810.0,F43E2.4.1
1909,D1022.1a.1,ham-1,7479187.0,7478618,7479090,7476349.0,D1022.7c.1
1910,F21D12.1b.1,ham-1,7346650.0,7336962,7338139,7328889.0,F21D12.5.1
1911,C07D10.5.1,ham-1,7381561.0,7380422,7380802,7377580.0,F43E2.1.1
1912,F21D12.1c.1,ham-1,7346510.0,7337024,7337951,7328889.0,F21D12.5.1
1913,D1022.1a.1,ham-1,7479187.0,7478595,7479206,7476349.0,D1022.7c.1
1914,ZK1290.5.1,ham-1,7529643.0,7528724,7529927,7528239.0,ZK1290.6.1
1915,F21D12.1c.4,ham-1,7345351.0,7337024,7337951,7328889.0,F21D12.5.1
1916,F43E2.3a.2,ham-1,7359954.0,7356802,7357415,7353810.0,F43E2.4.1
1917,F21D12.1c.1,ham-1,7346510.0,7336962,7338139,7328889.0,F21D12.5.1
1918,D1022.1a.1,ham-1,7479187.0,7478591,7479217,7476349.0,D1022.7c.1
1919,ZK1290.5.1,ham-1,7529643.0,7528717,7529641,7528239.0,ZK1290.6.1
1920,F21D12.1c.2,ham-1,7346510.0,7337024,7337951,7328889.0,F21D12.5.1
1921,F21D12.1c.4,ham-1,7345351.0,7336962,7338139,7328889.0,F21D12.5.1
1922,ZK1290.1.1,ham-1,7561764.0,7554876,7555199,7554327.0,ZK1290.14.1
1923,C07D10.5.1,ham-1,7381561.0,7380417,7380812,7377580.0,F43E2.1.1
