,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
587,C43E11.1.1,ham-1,4270666.0,4270345,4270831,4268266.0,C43E11.10.1
588,ZK973.6b.1,ham-1,4333025.0,4330586,4330975,4308244.0,Y47D9A.1b.1
589,ZK973.2.1,ham-1,4373656.0,4373050,4373300,4372339.0,ZK973.10.1
590,ZK973.3.1,ham-1,4368089.0,4367798,4368105,4364950.0,ZK973.8.1
591,ZK973.6b.1,ham-1,4333025.0,4330521,4330996,4308244.0,Y47D9A.1b.1
592,Y47D9A.2a.1,ham-1,4298184.0,4297803,4298505,4277932.0,Y47D9A.5.1
593,ZK973.3.1,ham-1,4368089.0,4367758,4368093,4364950.0,ZK973.8.1
594,C43E11.1.1,ham-1,4270666.0,4270335,4270828,4268266.0,C43E11.10.1
595,T01A4.9.1,ham-1,4467874.0,4466975,4467039,4466903.0,C41D11.1f.1
596,Y47D9A.2a.1,ham-1,4298184.0,4297755,4298491,4277932.0,Y47D9A.5.1
597,ZK973.6b.1,ham-1,4333025.0,4324193,4324279,4308244.0,Y47D9A.1b.1
598,C41D11.2.1,ham-1,4444719.0,4444240,4444672,4428991.0,C41D11.3b.1
599,T01A4.1c.1,ham-1,4491700.0,4490226,4490970,4469458.0,T01A4.9.1
600,ZK973.2.2,ham-1,4373663.0,4373075,4373299,4372339.0,ZK973.10.1
601,ZK973.3.1,ham-1,4368089.0,4367748,4368119,4364950.0,ZK973.8.1
602,Y47D9A.2a.1,ham-1,4298184.0,4297734,4298506,4277932.0,Y47D9A.5.1
603,T01A4.1c.1,ham-1,4491700.0,4490218,4490972,4469458.0,T01A4.9.1
604,T01A4.9.1,ham-1,4467874.0,4466913,4467066,4466903.0,C41D11.1f.1
605,C41D11.2.1,ham-1,4444719.0,4444226,4444663,4428991.0,C41D11.3b.1
606,T01A4.1c.1,ham-1,4491700.0,4490194,4491011,4469458.0,T01A4.9.1
607,ZK973.2.2,ham-1,4373663.0,4373050,4373300,4372339.0,ZK973.10.1
608,D1007.12.1,ham-1,4585115.0,4584624,4585055,4583941.0,D1007.6.1
609,ZK973.6b.1,ham-1,4333025.0,4324139,4324344,4308244.0,Y47D9A.1b.1
610,D1007.15b.1,ham-1,4557657.0,4557081,4557437,4556050.0,Y119C1B.10b.1
611,D1007.15a.1,ham-1,4557653.0,4557081,4557437,4556050.0,Y119C1B.10b.1
612,D1007.12.1,ham-1,4585115.0,4584609,4585079,4583941.0,D1007.6.1
613,ZK973.6b.1,ham-1,4333025.0,4311613,4311969,4308244.0,Y47D9A.1b.1
614,D1007.15b.1,ham-1,4557657.0,4557062,4557440,4556050.0,Y119C1B.10b.1
615,D1007.15a.1,ham-1,4557653.0,4557062,4557440,4556050.0,Y119C1B.10b.1
616,ZK973.6b.1,ham-1,4333025.0,4311604,4311969,4308244.0,Y47D9A.1b.1
617,D1007.12.1,ham-1,4585115.0,4584609,4585084,4583941.0,D1007.6.1
618,C44E4.4.1,ham-1,4634103.0,4633510,4633905,4610267.0,C44E4.1d.1
619,B0041.2b.1,ham-1,4653467.0,4653254,4654647,4652185.0,B0041.6a.1
620,B0041.3.1,ham-1,4644642.0,4644263,4644619,4641406.0,Y119C1A.1.1
621,B0041.2g.1,ham-1,4655347.0,4653663,4654407,4652185.0,B0041.6a.1
622,B0041.2c.1,ham-1,4655343.0,4653663,4654407,4652185.0,B0041.6a.1
623,C44E4.4.1,ham-1,4634103.0,4633505,4633921,4610267.0,C44E4.1d.1
624,B0041.2e.1,ham-1,4653473.0,4653254,4654647,4652185.0,B0041.6a.1
625,B0041.2g.1,ham-1,4655347.0,4653254,4654647,4652185.0,B0041.6a.1
626,B0041.2c.1,ham-1,4655343.0,4653254,4654647,4652185.0,B0041.6a.1
627,B0041.2b.1,ham-1,4653467.0,4653252,4654645,4652185.0,B0041.6a.1
628,B0041.3.1,ham-1,4644642.0,4644236,4644699,4641406.0,Y119C1A.1.1
629,B0041.2a.1,ham-1,4653598.0,4653254,4654647,4652185.0,B0041.6a.1
630,B0041.2a.1,ham-1,4653473.0,4653254,4654647,4652185.0,B0041.6a.1
631,B0041.3.1,ham-1,4644642.0,4644236,4644699,4641406.0,Y119C1A.1.1
632,B0041.2e.1,ham-1,4653473.0,4653252,4654645,4652185.0,B0041.6a.1
633,B0041.2a.2,ham-1,4655349.0,4653663,4654407,4652185.0,B0041.6a.1
634,B0041.2c.1,ham-1,4655343.0,4653252,4654645,4652185.0,B0041.6a.1
635,B0041.2g.1,ham-1,4655347.0,4653252,4654645,4652185.0,B0041.6a.1
636,B0041.2a.1,ham-1,4655349.0,4653663,4654407,4652185.0,B0041.6a.1
637,B0041.2f.1,ham-1,4653473.0,4653254,4654647,4652185.0,B0041.6a.1
638,B0041.2a.1,ham-1,4653598.0,4653252,4654645,4652185.0,B0041.6a.1
639,T04D1.3d.1,ham-1,4675135.0,4673637,4674437,4666145.0,B0041.7.1
640,T04D1.3a.1,ham-1,4675135.0,4673637,4674437,4666145.0,B0041.7.1
641,T04D1.3c.1,ham-1,4675133.0,4673637,4674437,4666145.0,B0041.7.1
642,B0041.2a.1,ham-1,4655349.0,4653254,4654647,4652185.0,B0041.6a.1
643,T04D1.3d.1,ham-1,4675135.0,4673539,4674454,4666145.0,B0041.7.1
644,B0041.2a.1,ham-1,4653473.0,4653252,4654645,4652185.0,B0041.6a.1
645,B0041.2f.1,ham-1,4653473.0,4653252,4654645,4652185.0,B0041.6a.1
646,T04D1.3d.1,ham-1,4675135.0,4673537,4674517,4666145.0,B0041.7.1
647,T04D1.3a.1,ham-1,4675135.0,4673539,4674454,4666145.0,B0041.7.1
648,B0041.2a.1,ham-1,4655349.0,4653252,4654645,4652185.0,B0041.6a.1
649,T04D1.3c.1,ham-1,4675133.0,4673539,4674454,4666145.0,B0041.7.1
650,B0041.2a.2,ham-1,4655349.0,4653254,4654647,4652185.0,B0041.6a.1
651,T04D1.3d.1,ham-1,4675135.0,4671691,4672973,4666145.0,B0041.7.1
652,T04D1.3a.1,ham-1,4675135.0,4673537,4674517,4666145.0,B0041.7.1
653,C10H11.4.1,ham-1,4727280.0,4727093,4727255,4726771.0,C10H11.5.1
654,W09C3.4.1,ham-1,4704604.0,4704366,4704557,4686396.0,T04D1.4.1
655,T04D1.3c.1,ham-1,4675133.0,4673537,4674517,4666145.0,B0041.7.1
656,T04D1.3d.1,ham-1,4675135.0,4671674,4673024,4666145.0,B0041.7.1
657,M04F3.1.1,ham-1,4770292.0,4769490,4770341,4763240.0,M04F3.3.1
658,T04D1.3a.1,ham-1,4675135.0,4671691,4672973,4666145.0,B0041.7.1
659,C10H11.4.1,ham-1,4727280.0,4727072,4727292,4726771.0,C10H11.5.1
660,F54D7.3b.1,ham-1,4799985.0,4792437,4792778,4790662.0,F54D7.4.1
661,W09C3.4.1,ham-1,4704604.0,4704359,4704565,4686396.0,T04D1.4.1
662,T04D1.3c.1,ham-1,4675133.0,4671691,4672973,4666145.0,B0041.7.1
663,B0041.2a.2,ham-1,4655349.0,4653252,4654645,4652185.0,B0041.6a.1
664,T04D1.3a.1,ham-1,4675135.0,4671674,4673024,4666145.0,B0041.7.1
665,T04D1.3c.1,ham-1,4675133.0,4671674,4673024,4666145.0,B0041.7.1
666,F54D7.3a.1,ham-1,4799981.0,4792437,4792778,4790662.0,F54D7.4.1
667,M04F3.1.1,ham-1,4770292.0,4769490,4770341,4763240.0,M04F3.3.1
668,F54D7.2.1,ham-1,4805607.0,4805300,4805617,4804393.0,F54D7.3a.1
669,W09C3.4.1,ham-1,4704604.0,4701038,4701981,4686396.0,T04D1.4.1
670,F54D7.3b.1,ham-1,4799985.0,4792419,4792795,4790662.0,F54D7.4.1
671,F54D7.3a.1,ham-1,4799981.0,4792419,4792795,4790662.0,F54D7.4.1
672,F54D7.6.1,ham-1,4789190.0,4788466,4789224,4774057.0,M04F3.5b.1
673,F21F3.1.1,ham-1,4906839.0,4906147,4906217,4905173.0,F21F3.2.1
674,W09C3.4.1,ham-1,4704604.0,4700957,4701934,4686396.0,T04D1.4.1
675,F21F3.3.1,ham-1,4901918.0,4900861,4901125,4897690.0,F21F3.5.1
676,F28B3.5b.1,ham-1,4926635.0,4926364,4926787,4921402.0,F28B3.8.1
677,F21F3.7.1,ham-1,4918372.0,4916134,4916775,4912278.0,F21F3.6.1
678,W09C3.4.1,ham-1,4704604.0,4700927,4702063,4686396.0,T04D1.4.1
679,F28B3.4g.1,ham-1,4934261.0,4932519,4933986,4932178.0,F28B3.9.2
680,F54D7.6.1,ham-1,4789190.0,4787591,4788152,4774057.0,M04F3.5b.1
681,F21F3.3.1,ham-1,4901918.0,4900840,4901114,4897690.0,F21F3.5.1
682,F28B3.4b.1,ham-1,4934259.0,4932519,4933986,4932178.0,F28B3.9.2
683,F21F3.7.1,ham-1,4918372.0,4914146,4915152,4912278.0,F21F3.6.1
684,F28B3.5b.1,ham-1,4926635.0,4926344,4926787,4921402.0,F28B3.8.1
685,F28B3.4f.1,ham-1,4941463.0,4932519,4933986,4932178.0,F28B3.9.2
686,F54D7.6.1,ham-1,4789190.0,4784661,4784693,4774057.0,M04F3.5b.1
687,W09C3.4.1,ham-1,4704604.0,4699158,4699887,4686396.0,T04D1.4.1
688,F21F3.7.1,ham-1,4918372.0,4914105,4915662,4912278.0,F21F3.6.1
689,F28B3.5b.1,ham-1,4926635.0,4926330,4926797,4921402.0,F28B3.8.1
690,F28B3.5a.1,ham-1,4926647.0,4926364,4926787,4921402.0,F28B3.8.1
691,F54C1.3a.2,ham-1,4996839.0,4996527,4996899,4989699.0,F54C1.5b.2
692,W03G9.1.1,ham-1,4980307.0,4980035,4980234,4968006.0,W03G9.5.1
693,F54D7.6.1,ham-1,4789190.0,4784645,4784773,4774057.0,M04F3.5b.1
694,F54C1.3b.1,ham-1,4996835.0,4996527,4996899,4989699.0,F54C1.5b.2
695,F54C1.3a.1,ham-1,4996839.0,4996527,4996899,4989699.0,F54C1.5b.2
696,F21F3.7.1,ham-1,4918372.0,4914077,4916802,4912278.0,F21F3.6.1
697,W09C3.4.1,ham-1,4704604.0,4699013,4699954,4686396.0,T04D1.4.1
698,C46H11.4f.2,ham-1,5029159.0,5025282,5025787,5023210.0,C46H11.6.1
699,F54D7.6.1,ham-1,4789190.0,4783390,4783601,4774057.0,M04F3.5b.1
700,C46H11.4c.1,ham-1,5027155.0,5025282,5025787,5023210.0,C46H11.6.1
701,W09C3.4.1,ham-1,4704604.0,4698985,4699996,4686396.0,T04D1.4.1
702,W03G9.1.1,ham-1,4980307.0,4974296,4975218,4968006.0,W03G9.5.1
703,C46H11.4f.1,ham-1,5029165.0,5025282,5025787,5023210.0,C46H11.6.1
704,F28B3.5a.1,ham-1,4926647.0,4926344,4926787,4921402.0,F28B3.8.1
705,C46H11.4f.2,ham-1,5029159.0,5025282,5025787,5023210.0,C46H11.6.1
706,C46H11.4a.1,ham-1,5037154.0,5035708,5035877,5023210.0,C46H11.6.1
707,C46H11.4c.1,ham-1,5027155.0,5025282,5025787,5023210.0,C46H11.6.1
708,W03G9.1.1,ham-1,4980307.0,4974294,4975126,4968006.0,W03G9.5.1
709,C30F8.4b.1,ham-1,5086514.0,5082279,5082657,5080309.0,C30F8.2.2
710,F28B3.5a.1,ham-1,4926647.0,4926330,4926797,4921402.0,F28B3.8.1
711,C30F8.4a.1,ham-1,5086310.0,5082279,5082657,5080309.0,C30F8.2.2
712,C46H11.4f.1,ham-1,5028859.0,5025282,5025787,5023210.0,C46H11.6.1
713,C46H11.4f.1,ham-1,5029165.0,5025282,5025787,5023210.0,C46H11.6.1
714,C30F8.4b.1,ham-1,5086514.0,5082253,5082662,5080309.0,C30F8.2.2
715,C46H11.4a.1,ham-1,5037154.0,5034242,5034450,5023210.0,C46H11.6.1
716,C30F8.4a.1,ham-1,5086310.0,5082253,5082662,5080309.0,C30F8.2.2
717,C30F8.4b.2,ham-1,5087988.0,5082279,5082657,5080309.0,C30F8.2.2
718,C46H11.4f.1,ham-1,5028859.0,5025282,5025787,5023210.0,C46H11.6.1
719,C30F8.4b.2,ham-1,5088138.0,5082279,5082657,5080309.0,C30F8.2.2
720,C46H11.4b.1,ham-1,5035792.0,5035708,5035877,5023210.0,C46H11.6.1
721,C30F8.4b.1,ham-1,5087990.0,5082279,5082657,5080309.0,C30F8.2.2
722,C30F8.4b.2,ham-1,5088138.0,5082253,5082662,5080309.0,C30F8.2.2
723,C46H11.4a.1,ham-1,5037154.0,5034226,5034545,5023210.0,C46H11.6.1
724,Y110A7A.9b.2,ham-1,5119216.0,5118816,5119108,5114198.0,Y110A7A.16.1
725,C30F8.4b.1,ham-1,5088138.0,5082279,5082657,5080309.0,C30F8.2.2
726,Y110A7A.9b.1,ham-1,5119216.0,5118816,5119108,5114198.0,Y110A7A.16.1
727,C30F8.4b.2,ham-1,5087988.0,5082253,5082662,5080309.0,C30F8.2.2
728,Y110A7A.9b.2,ham-1,5119216.0,5118805,5119105,5114198.0,Y110A7A.16.1
729,C46H11.4a.1,ham-1,5037154.0,5025282,5025787,5023210.0,C46H11.6.1
730,Y110A7A.9b.2,ham-1,5119368.0,5118816,5119108,5114198.0,Y110A7A.16.1
731,C46H11.4b.1,ham-1,5035792.0,5034242,5034450,5023210.0,C46H11.6.1
732,Y110A7A.9b.1,ham-1,5119216.0,5118805,5119105,5114198.0,Y110A7A.16.1
733,C30F8.4b.1,ham-1,5088138.0,5082253,5082662,5080309.0,C30F8.2.2
734,Y110A7A.9b.2,ham-1,5119368.0,5118805,5119105,5114198.0,Y110A7A.16.1
735,Y110A7A.9b.1,ham-1,5119368.0,5118816,5119108,5114198.0,Y110A7A.16.1
736,C30F8.4b.1,ham-1,5087990.0,5082253,5082662,5080309.0,C30F8.2.2
737,Y110A7A.9b.3,ham-1,5119365.0,5118816,5119108,5114198.0,Y110A7A.16.1
738,C46H11.4b.1,ham-1,5035792.0,5034226,5034545,5023210.0,C46H11.6.1
739,Y110A7A.9a.1,ham-1,5119223.0,5118816,5119108,5114198.0,Y110A7A.16.1
740,Y110A7A.9b.3,ham-1,5119527.0,5118816,5119108,5114198.0,Y110A7A.16.1
741,Y110A7A.9b.2,ham-1,5119527.0,5118816,5119108,5114198.0,Y110A7A.16.1
742,C46H11.4a.1,ham-1,5037154.0,5025282,5025787,5023210.0,C46H11.6.1
743,Y110A7A.9b.3,ham-1,5119527.0,5118805,5119105,5114198.0,Y110A7A.16.1
744,Y110A7A.9b.3,ham-1,5119365.0,5118805,5119105,5114198.0,Y110A7A.16.1
745,Y110A7A.9b.1,ham-1,5119730.0,5118816,5119108,5114198.0,Y110A7A.16.1
746,C46H11.4b.1,ham-1,5035792.0,5025282,5025787,5023210.0,C46H11.6.1
747,Y110A7A.9a.1,ham-1,5119223.0,5118805,5119105,5114198.0,Y110A7A.16.1
748,Y110A7A.9b.1,ham-1,5119527.0,5118816,5119108,5114198.0,Y110A7A.16.1
749,Y110A7A.9b.2,ham-1,5119527.0,5118805,5119105,5114198.0,Y110A7A.16.1
750,Y110A7A.9b.1,ham-1,5119368.0,5118805,5119105,5114198.0,Y110A7A.16.1
751,Y110A7A.9b.3,ham-1,5119737.0,5118816,5119108,5114198.0,Y110A7A.16.1
752,Y110A7A.9b.1,ham-1,5119527.0,5118805,5119105,5114198.0,Y110A7A.16.1
753,Y110A7A.9b.1,ham-1,5119730.0,5118805,5119105,5114198.0,Y110A7A.16.1
754,Y110A7A.8.1,ham-1,5127828.0,5127413,5127919,5124191.0,Y110A7A.17a.1
755,Y110A7A.1b.1,ham-1,5165148.0,5164837,5165243,5162697.0,Y110A7A.19.1
756,Y110A7A.4.1,ham-1,5138250.0,5138014,5138238,5137971.0,Y110A7A.5.1
757,Y110A7A.9b.3,ham-1,5119737.0,5118805,5119105,5114198.0,Y110A7A.16.1
758,F56A3.3a.2,ham-1,5176829.0,5176226,5176620,5171313.0,Y110A7A.1b.1
759,C46H11.4b.1,ham-1,5035792.0,5025282,5025787,5023210.0,C46H11.6.1
760,Y110A7A.1b.1,ham-1,5165148.0,5164835,5165198,5162697.0,Y110A7A.19.1
761,B0261.4a.1,ham-1,5244283.0,5244145,5244457,5235277.0,C32E12.1.1
762,Y110A7A.1a.1,ham-1,5165152.0,5164837,5165243,5162697.0,Y110A7A.19.1
763,F56A3.3b.1,ham-1,5176830.0,5176226,5176620,5171313.0,Y110A7A.1b.1
764,F56A3.3a.2,ham-1,5176829.0,5176094,5176625,5171313.0,Y110A7A.1b.1
765,Y110A7A.1b.1,ham-1,5165148.0,5164834,5165254,5162697.0,Y110A7A.19.1
766,F55A12.5.1,ham-1,5345927.0,5345097,5345637,5342480.0,F55A12.7.1
767,Y110A7A.1a.1,ham-1,5165152.0,5164835,5165198,5162697.0,Y110A7A.19.1
768,F56A3.3b.1,ham-1,5176830.0,5176094,5176625,5171313.0,Y110A7A.1b.1
769,F55A12.3.2,ham-1,5358512.0,5357316,5358349,5357029.0,F55A12.4a.1
770,F55A12.3.3,ham-1,5358512.0,5357316,5358349,5357029.0,F55A12.4a.1
771,F48C1.2.1,ham-1,5319712.0,5319187,5319721,5318332.0,F48C1.6.1
772,Y110A7A.1a.1,ham-1,5165152.0,5164834,5165254,5162697.0,Y110A7A.19.1
773,B0261.4a.1,ham-1,5244283.0,5244141,5244430,5235277.0,C32E12.1.1
774,F55A12.5.1,ham-1,5345927.0,5345087,5345637,5342480.0,F55A12.7.1
775,F55A12.4c.1,ham-1,5354351.0,5353743,5354138,5349780.0,F55A12.8.1
776,B0261.4a.1,ham-1,5244283.0,5244124,5244467,5235277.0,C32E12.1.1
777,F55A12.3.1,ham-1,5358522.0,5357316,5358349,5357029.0,F55A12.4a.1
778,C24A11.1.1,ham-1,5401757.0,5400189,5400670,5373408.0,F55A12.9b.1
779,F55A12.4c.1,ham-1,5354351.0,5353732,5354159,5349780.0,F55A12.8.1
780,F27C1.2a.1,ham-1,5430164.0,5429723,5430122,5428776.0,F27C1.7a.1
781,F27C1.2b.1,ham-1,5430157.0,5429723,5430122,5428776.0,F27C1.7a.1
782,F27C1.2a.1,ham-1,5430164.0,5429708,5430125,5428776.0,F27C1.7a.1
783,C24A11.1.1,ham-1,5401757.0,5400164,5400659,5373408.0,F55A12.9b.1
784,F27C1.2b.1,ham-1,5430157.0,5429708,5430125,5428776.0,F27C1.7a.1
785,F27C1.2a.1,ham-1,5430164.0,5429706,5430151,5428776.0,F27C1.7a.1
786,F55A12.4c.1,ham-1,5354351.0,5353725,5354262,5349780.0,F55A12.8.1
787,F27C1.2b.1,ham-1,5430157.0,5429706,5430151,5428776.0,F27C1.7a.1
788,C24A11.1.1,ham-1,5401757.0,5400156,5400670,5373408.0,F55A12.9b.1
789,C24A11.1.1,ham-1,5401757.0,5394749,5395057,5373408.0,F55A12.9b.1
790,C24A11.1.1,ham-1,5401757.0,5383482,5383839,5373408.0,F55A12.9b.1
791,C24A11.1.1,ham-1,5401757.0,5383452,5383840,5373408.0,F55A12.9b.1
792,F59A3.1.1,ham-1,5520389.0,5519587,5519918,5517368.0,F59A3.7.1
793,F59A3.1.1,ham-1,5520389.0,5519574,5519947,5517368.0,F59A3.7.1
794,M01A10.2h.1,ham-1,5546120.0,5545518,5546051,5530760.0,F59A3.9.1
795,M01A10.2g.1,ham-1,5546120.0,5545518,5546051,5530760.0,F59A3.9.1
796,M01A10.2e.1,ham-1,5546121.0,5545518,5546051,5530760.0,F59A3.9.1
797,M01A10.2h.1,ham-1,5546120.0,5545270,5546103,5530760.0,F59A3.9.1
798,M01A10.2g.1,ham-1,5546120.0,5545270,5546103,5530760.0,F59A3.9.1
799,M01A10.2e.1,ham-1,5546121.0,5545270,5546103,5530760.0,F59A3.9.1
800,M01A10.2b.1,ham-1,5560141.0,5550408,5550773,5549302.0,M01A10.3.1
801,M01A10.2f.1,ham-1,5546118.0,5545518,5546051,5530760.0,F59A3.9.1
802,M01A10.2h.1,ham-1,5546120.0,5545255,5546121,5530760.0,F59A3.9.1
803,M01A10.2e.1,ham-1,5546121.0,5545255,5546121,5530760.0,F59A3.9.1
804,M01A10.2a.1,ham-1,5546120.0,5545518,5546051,5530760.0,F59A3.9.1
805,M01A10.2g.1,ham-1,5546120.0,5545255,5546121,5530760.0,F59A3.9.1
806,M01A10.2h.1,ham-1,5546120.0,5540662,5541042,5530760.0,F59A3.9.1
807,M01A10.2e.1,ham-1,5546121.0,5540662,5541042,5530760.0,F59A3.9.1
808,M01A10.2g.1,ham-1,5546120.0,5540662,5541042,5530760.0,F59A3.9.1
809,M01A10.2b.1,ham-1,5560141.0,5550399,5550774,5549302.0,M01A10.3.1
810,M01A10.2e.1,ham-1,5546121.0,5540657,5541064,5530760.0,F59A3.9.1
811,M01A10.2h.1,ham-1,5546120.0,5540657,5541064,5530760.0,F59A3.9.1
812,M01A10.2g.1,ham-1,5546120.0,5540657,5541064,5530760.0,F59A3.9.1
813,M01A10.2f.1,ham-1,5546118.0,5545270,5546103,5530760.0,F59A3.9.1
814,M01A10.2a.1,ham-1,5546120.0,5545270,5546103,5530760.0,F59A3.9.1
815,M01A10.2f.1,ham-1,5546118.0,5545255,5546121,5530760.0,F59A3.9.1
816,M01A10.2a.1,ham-1,5546120.0,5545255,5546121,5530760.0,F59A3.9.1
817,F46F11.2.1,ham-1,5619569.0,5618252,5618819,5616861.0,F46F11.6.1
818,M01A10.2f.1,ham-1,5546118.0,5540662,5541042,5530760.0,F59A3.9.1
819,M01A10.2a.1,ham-1,5546120.0,5540662,5541042,5530760.0,F59A3.9.1
820,M01A12.1.1,ham-1,5644729.0,5639330,5639418,5637621.0,F46F11.1a.1
821,T19B4.3.1,ham-1,5678638.0,5677939,5678312,5677646.0,T19B4.4.1
822,F46F11.2.1,ham-1,5619569.0,5618247,5618838,5616861.0,F46F11.6.1
823,M01A10.2a.1,ham-1,5546120.0,5540657,5541064,5530760.0,F59A3.9.1
824,T19B4.2.1,ham-1,5692264.0,5691557,5692005,5680365.0,T19B4.7.1
825,M01A10.2f.1,ham-1,5546118.0,5540657,5541064,5530760.0,F59A3.9.1
826,C04F1.3.1,ham-1,5716574.0,5706831,5707254,5697500.0,T19B4.2.1
827,M01A12.1.1,ham-1,5644729.0,5639271,5639430,5637621.0,F46F11.1a.1
828,T19B4.2.1,ham-1,5692264.0,5691516,5692023,5680365.0,T19B4.7.1
829,T19B4.1.1,ham-1,5702156.0,5698855,5699402,5697500.0,T19B4.2.1
830,T22E7.2.1,ham-1,5764030.0,5762411,5762610,5761026.0,F56H1.7.1
831,T19B4.2.1,ham-1,5692264.0,5691493,5692036,5680365.0,T19B4.7.1
832,C04F1.3.1,ham-1,5716574.0,5706819,5707187,5697500.0,T19B4.2.1
833,T19B4.1.1,ham-1,5702156.0,5698855,5699418,5697500.0,T19B4.2.1
834,T22E7.2.1,ham-1,5764030.0,5762379,5762604,5761026.0,F56H1.7.1
835,M01A12.1.1,ham-1,5644729.0,5639237,5639434,5637621.0,F46F11.1a.1
836,T19B4.1.1,ham-1,5702156.0,5698830,5699418,5697500.0,T19B4.2.1
837,C04F1.3.1,ham-1,5716574.0,5706817,5707692,5697500.0,T19B4.2.1
838,C32F10.2.1,ham-1,5807709.0,5807177,5807732,5804086.0,B0414.8a.1
839,C32F10.1a.1,ham-1,5829391.0,5828621,5829288,5823137.0,C32F10.8a.1
840,C34G6.5.1,ham-1,5872174.0,5870398,5870984,5868874.0,F33D11.11.1
841,C32F10.2.1,ham-1,5807709.0,5806911,5807859,5804086.0,B0414.8a.1
842,C04F1.3.1,ham-1,5716574.0,5698855,5699402,5697500.0,T19B4.2.1
843,M01A12.1.1,ham-1,5644729.0,5637752,5638100,5637621.0,F46F11.1a.1
844,C32F10.2.1,ham-1,5807709.0,5806790,5807876,5804086.0,B0414.8a.1
845,B0207.4.2,ham-1,5937477.0,5936943,5937297,5935536.0,B0207.6.1
846,C32F10.1a.1,ham-1,5829391.0,5828520,5829252,5823137.0,C32F10.8a.1
847,B0207.4.2,ham-1,5937195.0,5936943,5937297,5935536.0,B0207.6.1
848,C34G6.5.1,ham-1,5872174.0,5870345,5870981,5868874.0,F33D11.11.1
849,C32F10.1a.1,ham-1,5829391.0,5826523,5827379,5823137.0,C32F10.8a.1
850,C04F1.3.1,ham-1,5716574.0,5698855,5699418,5697500.0,T19B4.2.1
851,B0207.4.2,ham-1,5937195.0,5936939,5937295,5935536.0,B0207.6.1
852,B0207.4.1,ham-1,5937477.0,5936943,5937297,5935536.0,B0207.6.1
853,B0207.4.2,ham-1,5937477.0,5936939,5937295,5935536.0,B0207.6.1
854,C34G6.5.1,ham-1,5872174.0,5870282,5871062,5868874.0,F33D11.11.1
855,C32F10.1a.1,ham-1,5829391.0,5826409,5827386,5823137.0,C32F10.8a.1
856,M01A12.1.1,ham-1,5644729.0,5637736,5638103,5637621.0,F46F11.1a.1
857,B0207.4.1,ham-1,5937477.0,5936939,5937295,5935536.0,B0207.6.1
858,C06A5.3a.1,ham-1,5986492.0,5986160,5986559,5983345.0,C06A5.6.3
859,C06A5.1.1,ham-1,6011977.0,6011782,6012115,6009874.0,C06A5.9.1
860,C06A5.3b.1,ham-1,5986488.0,5986160,5986559,5983345.0,C06A5.6.3
861,C27A12.4.1,ham-1,6035448.0,6034587,6034805,6033458.0,B0025.1a.1
862,C06A5.1.1,ham-1,6011977.0,6011776,6012123,6009874.0,C06A5.9.1
863,C04F1.3.1,ham-1,5716574.0,5698830,5699418,5697500.0,T19B4.2.1
864,C32F10.1a.1,ham-1,5829391.0,5826219,5827485,5823137.0,C32F10.8a.1
865,C06A5.1.1,ham-1,6011977.0,6011768,6012138,6009874.0,C06A5.9.1
866,C06A5.3b.1,ham-1,5986488.0,5986143,5986616,5983345.0,C06A5.6.3
867,C06A5.3a.1,ham-1,5986492.0,5986143,5986616,5983345.0,C06A5.6.3
868,ZK484.2a.2,ham-1,6081782.0,6079517,6079953,6070678.0,ZK484.4.1
869,ZK484.1b.1,ham-1,6093307.0,6090945,6093271,6090305.0,ZK484.6.1
870,ZK484.2a.2,ham-1,6081810.0,6079517,6079953,6070678.0,ZK484.4.1
871,C06A5.3a.1,ham-1,5986492.0,5986135,5986627,5983345.0,C06A5.6.3
872,ZK484.1b.1,ham-1,6093307.0,6090932,6093263,6090305.0,ZK484.6.1
873,ZK484.2a.2,ham-1,6081782.0,6079500,6079953,6070678.0,ZK484.4.1
874,C06A5.3b.1,ham-1,5986488.0,5986135,5986627,5983345.0,C06A5.6.3
875,ZK484.2a.2,ham-1,6081810.0,6079500,6079953,6070678.0,ZK484.4.1
876,T27A3.1c.1,ham-1,6123120.0,6122819,6123077,6114536.0,T27A3.2.1
877,ZK484.2a.1,ham-1,6081812.0,6079517,6079953,6070678.0,ZK484.4.1
878,ZK484.1b.1,ham-1,6093307.0,6090928,6093337,6090305.0,ZK484.6.1
879,T27A3.2.1,ham-1,6110134.0,6109626,6109963,6108295.0,T27A3.7.1
880,ZK484.2a.2,ham-1,6081810.0,6077172,6077601,6070678.0,ZK484.4.1
881,T27A3.1a.1,ham-1,6123122.0,6122819,6123077,6114536.0,T27A3.2.1
882,T27A3.1c.1,ham-1,6123120.0,6122815,6123077,6114536.0,T27A3.2.1
883,ZK484.2a.2,ham-1,6081782.0,6077172,6077601,6070678.0,ZK484.4.1
884,T27A3.2.1,ham-1,6110134.0,6109617,6109965,6108295.0,T27A3.7.1
885,T27A3.1c.1,ham-1,6123120.0,6118018,6118491,6114536.0,T27A3.2.1
886,T27A3.1d.1,ham-1,6123124.0,6122819,6123077,6114536.0,T27A3.2.1
887,ZK484.2a.1,ham-1,6081812.0,6079500,6079953,6070678.0,ZK484.4.1
888,T27A3.1a.1,ham-1,6123122.0,6122815,6123077,6114536.0,T27A3.2.1
